Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
HMR_3682,0.6099369927552277,2.8459099557210604e-11,1.886321530701383,0.45702673595736854,Cholesterol metabolism
HMR_3712,-0.7868345905904368,0,32.92260164700486,275.9699315101862,Cholesterol metabolism
HMR_3734,-0.5285367002391639,0,0.4770377296991064,1.5466096249989076,Cholesterol metabolism
HMR_3741,0.6099369927552277,2.8459099557210604e-11,1.886321530701383,0.45702673595736854,Cholesterol metabolism
HMR_3831,-0.38445262755488324,0,118.56842110397815,266.67705767369273,Glutamate metabolism
HMR_3859,-0.5238459063635619,0,42.446229200409725,135.84155522770882,Pyruvate metabolism
HMR_3864,1,0,120.11319410967828,NA,"Transport, mitochondrial"
HMR_3951,-1,0,-237.40437990012168,NA,"Transport, extracellular"
HMR_4078,0.4421629718408767,0,47.42484304977096,18.344205214219073,Beta-Alanine metabolism
HMR_4079,0.4568384740668147,0,47.2348823385858,17.610854755009758,Beta-Alanine metabolism
HMR_4124,-0.8964294524059344,0,0.025569417643920223,0.4681890540045453,Aminosugar metabolism
HMR_4182,-0.4230275111252271,0,16.13981900429867,39.80676186570078,Pyrimidine synthesis
HMR_4263,-1,0,NA,0.4161289811418792,NAD metabolism
HMR_4278,1,0,3.025929522268452,NA,NAD metabolism
HMR_4343,-0.7669789128161417,0,126.00677383360863,955.498555632019,Pyrimidine synthesis
HMR_4592,-0.5149073884905258,0,-591.3066426556587,-189.34390687376782,Pentose phosphate pathway
HMR_4756,-0.9017991001456991,0,0.6262297623633932,12.127823678949662,"Transport, mitochondrial"
HMR_4757,-0.9017991001456991,0,0.6262297623633932,12.127823678949662,Heme synthesis
HMR_4764,-0.5540514597794856,0,21.099653504620072,73.52854505024739,Heme synthesis
HMR_4771,0.4704494453882613,0,-0.6263078625199329,-1.739123944001866,Heme synthesis
HMR_5301,-0.7739484650594834,0,1.4130415131245362,11.088899811860193,Purine synthesis
HMR_5387,0.7825235953443908,0,26.104737884131072,3.1849028839481073,Methionine and cysteine metabolism
HMR_5389,0.7825235953443908,0,26.104737884131072,3.1849028839481073,Methionine and cysteine metabolism
HMR_5390,-0.4415459159880214,0,7.98241476735631,20.605127148390842,Methionine and cysteine metabolism
HMR_5420,-0.829880194181217,0,2.9815908807139846,32.07124575242996,"Transport, mitochondrial"
HMR_5996,1,0,0.96502988507977,NA,"Transport, extracellular"
HMR_6397,1,0,104.8457538703382,NA,Lipoate metabolism
HMR_6408,1,0,104.8457538703382,NA,"Transport, mitochondrial"
HMR_6515,0.9110314686178997,0,284.2786297087669,13.234660236545698,Methionine and cysteine metabolism
HMR_6617,-3.14994199371412,0,-171.26184849114418,330.5794942619324,"Transport, nuclear"
HMR_6619,3.14994199371412,0,171.26184849114418,-330.5794942619324,"Transport, nuclear"
HMR_6629,0.4228433512042277,0,64.32585237535238,26.092888831696172,"Transport, endoplasmic reticular"
HMR_6632,1,0,19.08969296724591,NA,Vitamin A metabolism
HMR_6647,1,0,64.32585237535238,NA,Vitamin A metabolism
HMR_6728,-0.9317057570484806,0,0.7300128816693643,20.648447442946384,Phenylalanine metabolism
HMR_6755,2.1991693818227507,0,50.85536897562817,-19.062510951553843,Phenylalanine metabolism
HMR_6770,-0.5495214722403736,0,4.366801342112373,15.020588169347233,Phenylalanine metabolism
HMR_6826,-0.45780176725073185,0,-1.3856708807891178,-0.5153706900444178,Phenylalanine metabolism
HMR_6834,0.45780176725073185,0,1.3856708807891178,0.5153706900444178,Phenylalanine metabolism
HMR_6838,0.45780176725073185,0,1.3856708807891178,0.5153706900444178,Phenylalanine metabolism
HMR_6844,-0.34890311859042744,0,0.3398410264222053,0.7040620734866032,Phenylalanine metabolism
HMR_6850,-0.41332851071674576,0,0.41047456352869666,0.98885903637124,Phenylalanine metabolism
HMR_6854,-0.45780176725073185,0,-1.3856708807891178,-0.5153706900444178,Phenylalanine metabolism
HMR_7180,-0.4184866729348003,0,0.2228582123958731,0.5436185028347172,O-glycan metabolism
HMR_7181,-0.4184866729348003,0,0.2228582123958731,0.5436185028347172,O-glycan metabolism
HMR_7182,-0.4184866729348003,0,0.2228582123958731,0.5436185028347172,"Transport, golgi apparatus"
HMR_7278,0.7357089968182923,0,452.29268432769777,68.86919840355516,N-glycan metabolism
HMR_7628,-0.770872917886527,0,1.438439152949376,11.117380435736377,Phenylalanine metabolism
HMR_7712,-1,0,-3.025929522268452,NA,"Transport, nuclear"
HMR_7755,0.9807172479944485,0,191.43472279191016,1.8636624124849601,Glycerophospholipid metabolism
HMR_7756,-0.770872917886527,0,1.438439152949376,11.117380435736377,Phenylalanine metabolism
HMR_7757,-0.8238565444249731,0,-27.69949328047419,-2.6751470552955348,"Transport, mitochondrial"
HMR_7758,-1.0013976624270702,0,-0.02916846310393625,41.768092739802974,"Transport, mitochondrial"
HMR_7900,0.43075531376920156,2.8206871457605e-4,-0.3843193512449751,-0.9659588701986384,"Transport, extracellular"
HMR_7906,1,0,0.1919705884829702,NA,"Transport, extracellular"
HMR_8395,-0.4724674479464904,0,0.1116131165035391,0.3115384636939907,Inositol phosphate metabolism
HMR_8397,-0.5894440237587861,0,0.12436862140554422,0.48148601768256866,Inositol phosphate metabolism
HMR_8476,-0.5200662405224101,0,-629.7874288806916,-198.84412952330112,"Transport, nuclear"
HMR_8501,-0.5402478850472209,0,45.05849603228569,150.95363557873964,Pyruvate metabolism
HMR_8505,0.39622196124590586,0,5.937604385191723,2.5676398381455985,"Transport, mitochondrial"
HMR_8590,-1,0,NA,78.40394052604437,"Transport, lysosomal"
HMR_9177,1,0,0.7921778750633959,NA,"Transport, endoplasmic reticular"
HMR_9178,-0.4810638908948473,0,-1.141685706590861,-0.40002456480204074,"Transport, extracellular"
HMR_9184,-0.4189040674754893,0,-1.6286991963822914,-0.6670151280964157,"Transport, extracellular"
HMR_9185,-0.9588272430329916,0,-204.861557558918,-4.30600255905982,"Transport, extracellular"
HMR_9188,-0.9464439340957636,0,-163.78848047463893,-4.506611519087776,"Transport, extracellular"
HMR_9561,-0.5352173338344943,0,20.205110586696396,66.73922730520555,Miscellaneous
HMR_9581,-0.6332573364349706,0,14.24188126242836,63.4250098703675,"Transport, extracellular"
HMR_9582,-0.6332573364349706,0,14.24188126242836,63.4250098703675,"Transport, extracellular"
HMR_9583,-0.5174648873225073,0,20.162313768388284,63.405962357722224,"Transport, extracellular"
HMR_9584,-0.5174648873225073,0,20.162313768388284,63.405962357722224,"Transport, extracellular"
HMR_9607,1,0,2.9248388262828113,NA,"Transport, extracellular"
HMR_9608,1,0,104.26415822082161,NA,"Transport, extracellular"
HMR_9609,1,0,10.606634368918447,NA,"Transport, extracellular"
HMR_9619,-0.8235597775951508,0,13.395618842760799,138.44752281939387,"Transport, extracellular"
HMR_9621,-0.9966551775603704,0,0.36640051022986664,218.71877775738238,"Transport, extracellular"
HMR_9625,-0.3891817299902875,0,0.46916115333267955,1.0670114740028438,"Transport, endoplasmic reticular"
HMR_9627,0.5471733610049969,0,1.6744866893541384,0.4900886989739578,"Transport, endoplasmic reticular"
HMR_9639,-1.1043602262925152,0,-868.4923317749024,43.07059938926259,"Transport, extracellular"
HMR_9674,0.784297809667154,0,30.727528344094004,3.71462383209005,"Transport, nuclear"
HMR_9678,0.942580000951003,0,204.2886728646517,6.038492826996333,"Transport, peroxisomal"
HMR_9679,0.44780106609271747,0,378.0797980411053,144.20162154847384,"Transport, peroxisomal"
HMR_9718,0.9824269627470286,0,92.20450502853393,0.8173381578269948,"Glycine, serine, alanine, and threonine metabolism"
HMR_9726,-0.9589737689363349,0,2.4244470381315653,115.76564623996019,Folate metabolism
HMR_1635,0.5975234779390353,0,6.071399235837115,1.5296148583905655,Bile acid synthesis
HMR_0980,-0.35622072871177213,0,-2.4315420156868544,-1.1542194525020197,Arachidonic acid metabolism
HMR_1467,0.391328413185577,0,0.5090649332859437,0.2227032509350509,Cholesterol metabolism
HMR_4816,1,0,0.1919705884829702,NA,Tetrahydrobiopterin metabolism
HMR_1644,0.5682999358646676,0,6.874535182055645,1.8923276161187794,Steroid metabolism
HMR_4772,-0.4704494453882613,0,0.6263078625199329,1.739123944001866,Heme synthesis
EX_glc_D[e],-1,0,-311.7367512115326,NA,Exchange/demand reaction
CA24GSr,-0.7175690219766803,0,1.0508123548813866,6.390385223626616,Bile acid synthesis
CA24Gtr,0.7175690219766803,0,-1.0508123548813866,-6.390385223626616,"Transport, extracellular"
DM_hdca24g[c],0.946443934095781,0,163.78848047463893,4.506611519086285,Exchange/demand reaction
HDCA24GSr,0.946443934095781,0,163.78848047463893,4.506611519086285,Bile acid synthesis
HDCA24Gtr,-0.946443934095781,0,-163.78848047463893,-4.506611519086285,"Transport, extracellular"
M02155tr,0.946443934095781,0,163.78848047463893,4.506611519086285,"Transport, extracellular"
2HATVACIDhc,0.37175185318677384,7.643881840508433e-11,1.4264531309144164,0.6533007656822075,Drug metabolism
2HATVACIDteb,0.37175185318677384,7.643881840508433e-11,1.4264531309144164,0.6533007656822075,Drug metabolism
2HATVLACteb,-0.7811597977152819,0,0.26283167719796036,2.1392103100965674,Drug metabolism
3HLVSTAChep,0.4169689123304394,1.152190217995867e-16,1.517667391634282,0.624464843487556,Drug metabolism
3HLVSTACtbc,0.4169689123304394,1.152190217995867e-16,1.517667391634282,0.624464843487556,Drug metabolism
3HPVSTETCOAhcx,-0.4702184680000429,3.8348689948611154e-11,0.6098790169295564,1.6925002850715025,Drug metabolism
4HATVACIDteb,-0.39443673676572716,0,0.4874560747082272,1.1224701024669106,Drug metabolism
ACMPGLUtep,-0.795461106183109,0,0.1291332008035848,1.1335430403145321,Drug metabolism
ACMPthc,-0.5589779406567849,0,0.464366854480654,1.6414999367279524,Drug metabolism
ALLOPtepvb,1.0180450493168198,0,4.183579495305114,-467.8652710056305,Drug metabolism
ATVACIDMCTtu,-0.7274001665422984,0,-107.37325885504717,-16.944500208243912,Drug metabolism
ATVACIDhc,0.5535003492604376,0,127.72918644827706,36.71131272391053,Drug metabolism
ATVLACThc,0.48528870884742287,0,146.82666421748996,50.88124717089832,Drug metabolism
ATVLACtu,-0.5950299731649034,0,0.41325911007507565,1.627677663961064,Drug metabolism
CRVSM1hr,0.359881728702735,0,26.181955958412587,12.324269113658904,Drug metabolism
CRVSM23hr,0.7932505397771368,0,33.6562145293775,3.880330178491662,Drug metabolism
CSAtd,0.6789730679906839,0,78.09589209629297,14.932273256894574,Drug metabolism
CSAtu,-0.462155138534426,0,0.25056847840518237,0.6811815348696794,Drug metabolism
CVM1GLUChc,0.359881728702735,0,26.181955958412587,12.324269113658904,Drug metabolism
CVM23GLUChc,0.7932505397771368,0,33.6562145293775,3.880330178491662,Drug metabolism
EX_2hatvlac[e],-0.37175185318677384,7.643881840508433e-11,-1.4264531309144164,-0.6533007656822075,Exchange/demand reaction
EX_3hlvstacid[e],0.4169689123304394,1.152190217995867e-16,1.517667391634282,0.624464843487556,Exchange/demand reaction
EX_acmp[e],0.47276940097508524,0,-0.901678593771113,-2.518754876663722,Exchange/demand reaction
EX_atvacid[e],0.7223408743484243,0,107.7324976676423,17.367590557806555,Exchange/demand reaction
EX_atvlac[e],-0.4965571517584835,0,-146.41340515066386,-49.253569516658786,Exchange/demand reaction
EX_profvs[e],0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Exchange/demand reaction
EX_ptvst[e],1,0,11.68911084133063,NA,Exchange/demand reaction
EX_ptvstlac[e],-1,0,-11.689110841330653,NA,Exchange/demand reaction
LSTNRATt,1,0,0.40956623315317425,NA,Drug metabolism
LVSTACIDhep,-0.3826827995369852,0,1.4320823258873074,3.2076144938779065,Drug metabolism
LVSTACIDtu,-0.6269260403889404,8.033125410351105e-15,0.5108593306275739,2.2277897627594823,Drug metabolism
LVSTOXD3Hhep,0.4169689123304394,1.152190217995867e-16,1.517667391634282,0.624464843487556,Drug metabolism
LVSTPGPtu,-0.5625488127847569,0,0.27603383757777045,0.9859759392614039,Drug metabolism
PROFVSCOAhc,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
PROFVShc,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
PROFVStev,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
PTVSTLACtev,-1,0,-11.689110841330653,NA,Drug metabolism
PTVSThc,0.956879556098447,0,11.689110841330653,0.257573158614611,Drug metabolism
PTVSTtep,1,0,11.689110841330653,NA,Drug metabolism
RSVGLUChc,0.7657586646884236,0,86.6420556905508,11.493728573987063,Drug metabolism
RSVLAChv,0.7657586646884236,0,86.6420556905508,11.493728573987063,Drug metabolism
RSVSPONhc,0.7657586646884236,0,86.6420556905508,11.493728573987063,Drug metabolism
SMVACIDhep,0.8520992014903858,0,60.64203611814379,4.842616182710393,Drug metabolism
SMVGLUChep,0.8520992014903858,0,60.64203611814379,4.842616182710393,Drug metabolism
3HLVSTitr,0.4169689123304394,1.152190217995867e-16,1.517667391634282,0.624464843487556,Drug metabolism
3HPVSCOAitx,-0.4702184680000429,3.8348689948611154e-11,0.6098790169295564,1.6925002850715025,Drug metabolism
3HPVSTETCOAitx,-0.4702184680000429,3.8348689948611154e-11,0.6098790169295564,1.6925002850715025,Drug metabolism
FVSCOAitx,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
EX_lvstacid[e],-0.6269260403889404,8.033125410351105e-15,0.5108593306275739,2.2277897627594823,Xenobiotics metabolism
PROFVSCOAitx,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
PTVSTLACitr,-1,0,-11.689110841330653,NA,Drug metabolism
RSVLACitr,-0.7657586646884236,0,-86.6420556905508,-11.493728573987063,Drug metabolism
FVSCOAhc,0.44016679522183894,0,3.4912989937135452,1.3571657886948785,Drug metabolism
H2O2itr,-1,0,-887.6524122344971,NA,Drug metabolism
RSVitr,0.7657586646884236,0,86.6420556905508,11.493728573987063,Drug metabolism
PTVSTitr,-1,0,-11.689110841330653,NA,Drug metabolism
EX_caproic[e],1,0,NA,-37.19648359113708,Exchange/demand reaction
EX_M00260[e],-0.42382393391714124,4.781341154442797e-4,-1.3797231593996069,-0.5583298913084159,Exchange/demand reaction
EX_M02613[e],1,0,NA,-0.9193735834929193,Exchange/demand reaction
EX_C01601[e],5.145950992955107,0,0.7368815870280603,-0.4970874240506065,Exchange/demand reaction
EX_M02108[e],1,0,NA,-0.40209175723818336,Exchange/demand reaction
EX_M03117[e],1,0,NA,-1.1983493376141015,Exchange/demand reaction
EX_M03134[e],1,0,NA,-0.4666776046608824,Exchange/demand reaction
EX_M01872[e],-0.4184866729348003,0,0.2228582123958731,0.5436185028347172,Exchange/demand reaction
EX_ditp[e],0.43075531376920156,2.8206871457605e-4,-0.3843193512449751,-0.9659588701986384,Exchange/demand reaction
EX_adpman[e],-0.4189040674754893,0,-1.6286991963822914,-0.6670151280964157,Exchange/demand reaction
EX_rbl_D[e],-0.9588272430329916,0,-204.861557558918,-4.30600255905982,Exchange/demand reaction
EX_M02155[e],-0.9464439340957636,0,-163.78848047463893,-4.506611519087776,Exchange/demand reaction
EX_M02837[e],0.5352173338344943,0,-20.205110586696396,-66.73922730520555,Exchange/demand reaction
sink_thr_L[c],1,0,NA,-86.79794969711304,Exchange/demand reaction
sink_ala_L[c],1,0,804.998832559967,NA,Exchange/demand reaction
sink_asn_L[c],-1,0,-104.21927913880349,NA,Exchange/demand reaction
sink_ser_L[c],-1,0,-483.2281719408035,NA,Exchange/demand reaction
sink_4abut[l],0.8140125309248191,0,-3.4070076445173183,-33.22995140932216,Exchange/demand reaction
Htmi,0.34017806138007434,0,473.84795859994887,233.29383435254098,"Transport, mitochondrial"
CYOOm2i,-1,0,NA,18.3182721090869,Oxidative phosphorylation
4MOPt2im,-1,0,NA,111.21195015945435,"Transport, mitochondrial"
AKGDm,1,0,113.2139098025322,NA,Citric acid cycle
AMPTASECGe,0.5631717024568162,0,149.96434628243446,41.90753323884588,Glutathione metabolism
ARACHt,1,0,481.4319117353469,NA,"Transport, extracellular"
ARGSS,0.6173585033943307,2.0860629880683967e-13,3.786120960317066,0.8957364663093497,Alanine and aspartate metabolism
ASNNm,-0.8942700414799171,0,26.32748807360651,471.68629046401975,Alanine and aspartate metabolism
ASNtm,-0.8942700414799171,0,26.32748807360651,471.68629046401975,"Transport, mitochondrial"
ASPt6,-0.8602461086408526,0,5.100003366904749,67.88549016469894,"Transport, extracellular"
BTNDe,0.39452804250235685,0,171.8386837158203,74.60839870709181,Biotin metabolism
BZt,-1,0,-396.6092967952728,NA,"Transport, extracellular"
BZtr,-1,0,-15.804133547168203,NA,"Transport, endoplasmic reticular"
COKECBESr,1,0,15.804133547168203,NA,Alkaloid synthesis
CYANtm,-1,0,NA,13.234660236545698,"Transport, mitochondrial"
DURIt,-1.4843783236860182,0,-91.12072313203812,467.3585466524154,"Transport, extracellular"
EX_adrnl[e],0.5134202824530003,0,-5.015294705137983,-15.599188489606139,Exchange/demand reaction
EX_atp[e],0.3540889878592263,0,-428.05296549949645,-897.3709936950684,Exchange/demand reaction
EX_biocyt[e],-0.39452804250235685,0,-171.8386837158203,-74.60839870709181,Exchange/demand reaction
EX_crn[e],-0.6654018378735023,0,-356.6357616261154,-71.6521788765708,Exchange/demand reaction
EX_dag_hs[e],0.9812554798979761,0,186.13142141745948,1.76097641408544,Exchange/demand reaction
EX_dlnlcg[e],-0.56131782116711,0,-1.2971851352722041,-0.36446903620524357,Exchange/demand reaction
EX_eicostet[e],0.34606186854319837,0,-0.2440961408843309,-0.5024458610036737,Exchange/demand reaction
EX_fucgalfucgalacglcgalgluside_hs[e],-0.5626515273595629,0,0.7042581652709098,2.516323175823246,Exchange/demand reaction
EX_hestratriol[e],0.43505938498816005,0,13.345883829324936,5.253881405387,Exchange/demand reaction
EX_leuktrA4[e],1,0,NA,-624.9479992479324,Exchange/demand reaction
EX_leuktrB4[e],-1,0,NA,120.79021962653398,Exchange/demand reaction
EX_ocdcea[e],1,0,48.78550503674823,NA,Exchange/demand reaction
EX_spc_hs[e],0.368833463673021,0,-21.54448691072797,-46.724300075680766,Exchange/demand reaction
EX_xylt[e],-1,0,NA,192.29725323876963,Exchange/demand reaction
FATP4t,1.0741663214400081,0,481.4319117353469,-17.214643564577866,"Transport, extracellular"
FATP9t,-1.1112361729982623,0,-18.247751496264524,346.33799416488966,"Transport, extracellular"
FOLt2,-1,0,-279.4530210959148,NA,"Transport, extracellular"
FUCGALFUCGALACGLCGALGLUSIDEte,0.5626515273595629,0,-0.7042581652709098,-2.516323175823246,"Transport, extracellular"
GluForTx,1,0,2.4244470381315644,NA,Histidine metabolism
GLYtm,1,0,NA,-856.3237937133789,"Transport, mitochondrial"
HCO3_CLt,-1,0,NA,468.45401778378005,"Transport, extracellular"
HDCAtr,-2.274559834946375,0,-282.57865289731023,725.9923634967804,"Transport, extracellular"
HESTRATRIOLte,0.43505938498816005,0,13.345883829324936,5.253881405387,"Transport, extracellular"
HESTRATRIOLtr,-0.43505938498816005,0,-13.345883829324936,-5.253881405387,"Transport, endoplasmic reticular"
HKYNH,-0.8900563125893894,0,13.818924898745609,237.56294566078185,Tryptophan metabolism
HMGCOAtm,-0.9048011861662791,0,8.81166977563384,176.3097497207217,"Transport, mitochondrial"
INSTt4,1,0,110.62429330575324,NA,"Transport, extracellular"
LNLCt,-0.9959013571235737,0,-294.724474023056,-0.6052254845419803,"Transport, extracellular"
LNLNCAt,0.4085134281234031,0,-9.353392387571626,-22.27333536009749,"Transport, extracellular"
LYSt4,-0.5465000482071183,0,36.412131308448316,124.17060377011299,"Transport, extracellular"
MALTt1r,-1,0,NA,82.72530623620749,"Transport, extracellular"
NAt,-1,0,-964.0346197761536,NA,"Transport, extracellular"
NCKt,-1,0,NA,2.323448929299923,"Transport, extracellular"
NMNATn,0.6415953817007429,0,189.5619525873661,41.38649512448619,NAD metabolism
NMNtn,0.6415953817007429,0,189.5619525873661,41.38649512448619,"Transport, nuclear"
O16G2e,-1,0,NA,82.72530623620749,Starch and sucrose metabolism
P4501B1r,0.43505938498816005,0,13.345883829324936,5.253881405387,Steroid metabolism
PETOHMr_hs,-1,0,NA,15.451074860664457,Glycerophospholipid metabolism
PGCD,0.9862324986135733,0,681.070389044857,4.7208156809307065,"Glycine, serine, alanine, and threonine metabolism"
PMTCOAtx,0.8125021630665161,0,353.843634588477,36.60404795643091,"Transport, peroxisomal"
PNTEH,-0.7094398739702116,0,0.40101495555725214,2.359274014830514,CoA catabolism
SALMCOM2,-0.789614658279053,0,1.5863867723213116,13.494386054765464,Tyrosine metabolism
SARCOXp,1,0,86.20495088707209,NA,"Glycine, serine, alanine, and threonine metabolism"
SARCStp,1,0,86.20495088707209,NA,"Transport, peroxisomal"
SMPD4,-0.368833463673021,0,21.54448691072797,46.724300075680766,Sphingolipid metabolism
SPC_HSt,0.368833463673021,0,-21.54448691072797,-46.724300075680766,"Transport, extracellular"
SPHMYLNtl,1,0,3.941555469644643,NA,"Transport, lysosomal"
STRDNCCPT1,0.8890350617474819,0,-2.0296825319210066,-34.55272924398868,Fatty acid oxidation
SULFOX,-1,0,NA,21.056079088044633,Methionine and cysteine metabolism
TCYNTtm,-1,0,NA,13.234660236545698,"Transport, mitochondrial"
UDPGLCter,-1,0,NA,68.86919840355516,"Transport, endoplasmic reticular"
XYLTD_Dr,-1,0,NA,1.2222606160735536,Pentose phosphate pathway
XYLTt,1,0,NA,-192.29725323876963,"Transport, extracellular"
r0016,1,0,5.356381044213357,NA,Miscellaneous
r0142,-1,0,NA,2.7155842849780805,Methionine and cysteine metabolism
r0443,1,0,2.9393680415537498,NA,Fatty acid oxidation
r0502,-0.9326078845582249,0,21.532174038872775,617.4794936532021,Purine catabolism
r0539,-0.7094398739702116,0,0.40101495555725214,2.359274014830514,Taurine and hypotaurine metabolism
r0552,-1,0,-222.73104912050366,NA,"Glycine, serine, alanine, and threonine metabolism"
r0553,1,0,479.5242868391037,NA,"Glycine, serine, alanine, and threonine metabolism"
r0571,1,0,NA,-989.8679044555664,"Valine, leucine, and isoleucine metabolism"
r0594,1,0,2.391229155580154,NA,Lysine metabolism
r0637,1,0,68.37731520094871,NA,Fatty acid oxidation
r0650,0.38009813913364493,0,1.0499607390080061,0.47161328422358495,Bile acid synthesis
r0651,0.5358443932244987,0,1.5299552379827306,0.4623758142153325,Bile acid synthesis
r0653,1,0,140.51958223695755,NA,Fatty acid oxidation
r0714,1,0,140.51958223695755,NA,Fatty acid oxidation
r0716,1,0,140.51958223695755,NA,Miscellaneous
r0839,0.5945305114239487,0,-248.52470443429948,-977.3367299591065,"Transport, extracellular"
r0994,0.38009813913364493,0,1.0499607390080061,0.47161328422358495,"Transport, endoplasmic reticular"
r0997,1,0,68.37731520094871,NA,"Transport, peroxisomal"
r1001,1,0,NA,-291.9707129949778,"Transport, mitochondrial"
r1008,1,0,2.9393680415537498,NA,"Transport, mitochondrial"
r1018,0.38009813913364493,0,1.0499607390080061,0.47161328422358495,"Transport, endoplasmic reticular"
r1254,0.46720262277738644,0,8.087306349644399,2.936810188990575,Fatty acid oxidation
r1259,-0.33679916895789674,0,0.506711093902892,1.0213662853328511,Fatty acid oxidation
r1552,-1,0,NA,549.6765786109,"Transport, extracellular"
r1604,-1,0,NA,352.61775548430535,"Transport, extracellular"
r1612,-1,0,NA,139.78046035694592,"Transport, extracellular"
r1649,1,0,NA,-175.74425107675643,"Transport, extracellular"
r1659,-1,0,NA,173.6461499481812,"Transport, extracellular"
r2317,1,0,NA,-120.79021962653398,"Transport, extracellular"
r2328,-1,0,NA,272.032082413099,"Transport, extracellular"
r2342,1,0,217.7652531771444,NA,"Transport, extracellular"
RE1691M,-1,0,NA,13.234660236545698,Miscellaneous
RE1846C,-0.6435327656455215,0,2.148788530319056,9.90723414570763,Bile acid synthesis
RE2112R,-0.6435327656455215,0,2.148788530319056,9.90723414570763,Bile acid synthesis
RE2269E,1,0,201.5053602645874,NA,Miscellaneous
RE2635R,-0.6435327656455215,0,2.148788530319056,9.90723414570763,Bile acid synthesis
RE3238C,-1,0,NA,0.4367664973771987,Fatty acid synthesis
RE3525M,-1,0,NA,22.45877992206043,Arachidonic acid metabolism
EX_CE5786[e],-1,0,-201.5053602645874,NA,Exchange/demand reaction
EX_CE5788[e],1,0,201.5053602645874,NA,Exchange/demand reaction
C140CPT1,0.39055631452114814,0,-22.234232095730675,-50.73143356133755,Fatty acid oxidation
C4DCe,0.8274619694210336,0,28.33421414256729,2.6751470552955348,Fatty acid oxidation
EX_c4dc[e],0.8274619694210336,0,28.33421414256729,2.6751470552955348,Exchange/demand reaction
FAOXC12C10x,1,0,12.592051455250383,NA,Fatty acid oxidation
FAOXC6C4x,1,0,12.837775959830227,NA,Fatty acid oxidation
FAOXC6DCC4DCx,1,0,0.6347208778050535,NA,Fatty acid oxidation
5MTHFt2le,0.46578427411212975,0,450.62446936597826,164.23336111379712,"Transport, extracellular"
ALA-DTDe,-1,0,NA,523.597532528019,"Transport, extracellular"
GLU5SAtmc,-0.7649693414144019,0,119.70752102279663,898.9469961639404,"Transport, mitochondrial"
RTOTAL2FATPc,-1,0,NA,1.2848762381218963,"Transport, extracellular"
q10tm,1,0,NA,-0.07889735213233202,"Transport, mitochondrial"
DM_Lcystin,-1,0,NA,349.37852727127074,Exchange/demand reaction
3ANTHRNtr,0.8900563125893894,0,-13.818924898745609,-237.56294566078185,"Transport, extracellular"
HKYNRtr,-0.8900563125893894,0,13.818924898745609,237.56294566078185,"Transport, extracellular"
EX_3hanthrn[e],-0.8900563125893894,0,13.818924898745609,237.56294566078185,Exchange/demand reaction
EX_hLkynr[e],0.8900563125893894,0,-13.818924898745609,-237.56294566078185,Exchange/demand reaction
ALAPAT4te,0.41984108849907925,0,171.12298563072906,69.92227924693972,"Transport, extracellular"
PROPAT4te,-8.057723795731878,0,-528.4348875205993,411.75327977062466,"Transport, extracellular"
TRPt,-19.192609880992517,0,-220.74269437060656,198.87898327317248,"Transport, extracellular"
ACRNte,2.476631017879705,0,381.3206776619196,-161.95849875892182,"Transport, extracellular"
ODECRNte,-0.4770322660456724,0,141.27366069729328,399.0031155736923,"Transport, extracellular"
HDCECRNte,0.8872190185404998,0,395.83731453809736,23.655400032172537,"Transport, extracellular"
EX_stcrn[e],1,0,293.2471966076374,NA,Exchange/demand reaction
3HPPt,1,0,3.530141549754196,NA,"Transport, extracellular"
CE2513td,1,0,NA,-348.00608022107724,"Transport, extracellular"
EX_3hpp[e],1,0,3.530141549754196,NA,Exchange/demand reaction
EX_mev_R[e],6.847114835567387,0,106.39575519430097,-142.78832082243153,Exchange/demand reaction
EX_pe12_hs[e],-1,0,-56.718305593287944,NA,Exchange/demand reaction
EX_pe15_hs[e],-1,0,-19.058853387194592,NA,Exchange/demand reaction
GLYCLTtd,-0.7951689656642954,0,-20.2792478754797,-2.3138876603448537,"Transport, extracellular"
MEV_Rt,6.847114835567387,0,106.39575519430097,-142.78832082243153,"Transport, extracellular"
EX_glyclt[e],-0.7951689656490217,0,-20.2792478754797,-2.313887660537079,Exchange/demand reaction
EX_bz[e],1,0,396.6092967952728,NA,Exchange/demand reaction
EX_trpprogly[e],-1,0,NA,79.35910322891138,Exchange/demand reaction
TRPPROGLYt,1,0,NA,-79.35910322891138,"Transport, extracellular"
TRPPROGLYr,-1,0,NA,79.35910322891138,Peptide metabolism
ACRNtr,1,0,NA,-161.95849875892182,"Transport, extracellular"
HDCECRNtr,1,0,395.83731453809736,NA,"Transport, extracellular"
ADRNLtu,-0.5134202824530003,0,5.015294705137983,15.599188489606139,"Transport, extracellular"
DM_for[c],0.508905492870205,0,88.01893845133782,28.647001022326947,Exchange/demand reaction
3HPPtm,-1,0,-3.530141549754196,NA,"Transport, mitochondrial"
