Reaction,fc,pval,MCF10A_KO,MCF10A_P,subSystem
MEVK1c,-0.33013964652093103,0,15.345060899702064,30.470640298328455,Squalene and cholesterol synthesis
P5CR,-0.5469363648328827,0,259.19386407518385,884.989177583313,Arginine and proline metabolism
PHEMEe,-0.5815162607206337,0,4.937201893307338,18.658467089240254,"Transport, extracellular"
PMEVKc,-0.3301396465209307,0,15.345060899702075,30.470640298328455,Squalene and cholesterol synthesis
PNTOt5le,1,-4.085106382978723,5.492466057531771,NA,"Transport, extracellular"
Q10H2e,1,-4.090225563909774,0.7268511044478204,NA,"Transport, extracellular"
sink_5hpet[c],-0.8224119530638409,0,-874.7220424194336,-85.23878416409492,Exchange/demand reaction
q10h2tc,1,-4.095357590966123,0.7268511044478204,NA,"Transport, mitochondrial"
5MTAte,-0.5766907589389225,0,-19.27797224799115,-5.175741504938808,"Transport, extracellular"
AICARte,0.6913242417409288,0,-123.06267439068444,-674.2961793447495,"Transport, extracellular"
DM_fol,-1,-4.100502512562814,NA,395.7327068603516,Exchange/demand reaction
EX_5mta[e],0.5766907589266485,0,19.27797224799115,5.17574150512917,Exchange/demand reaction
EX_aicar[e],-0.6913242417409288,0,123.06267439068444,674.2961793447495,Exchange/demand reaction
IDOURte,0.8032165114000777,0,-0.9708742224925936,-8.896561601520707,"Transport, extracellular"
EX_idour[e],-0.8032165114000777,0,0.9708742224925936,8.896561601520707,Exchange/demand reaction
5HOXINDOAtr,-1,-4.1056603773584905,NA,242.86027313720882,"Transport, extracellular"
LKYNRtr,2.075567272664757,0,192.35198578851,-550.0274016868591,"Transport, extracellular"
LKYNRtr2,-2.075567272664757,0,-192.35198578851,550.0274016868591,"Transport, extracellular"
2PGtr,1,-4.110831234256927,406.7733021343231,NA,"Transport, extracellular"
CHOLPtr,-1.6823089160681957,0,-473.94857899475096,120.56006646691114,"Transport, extracellular"
FUMtr,-1,-4.116015132408575,NA,48.54675672658384,"Transport, extracellular"
G3PCtr,1,-4.121212121212121,126.14836209467818,NA,"Transport, extracellular"
OROT5Ptr,-0.5228388556488153,0,258.01228118293284,823.4348745101929,"Transport, extracellular"
EX_2pg[e],-1,-4.126422250316056,-406.7733021343231,NA,Exchange/demand reaction
EX_5hoxindoa[e],1,-4.131645569620253,NA,-242.86027313720882,Exchange/demand reaction
EX_cholp[e],1.6823089160681957,0,473.94857899475096,-120.56006646691114,Exchange/demand reaction
EX_g3pc[e],-1,-4.136882129277566,-126.14836209467818,NA,Exchange/demand reaction
EX_orot5p[e],0.5228388556488153,0,-258.01228118293284,-823.4348745101929,Exchange/demand reaction
FOLABCCte,1,-4.1421319796954315,7.813238398979907,NA,"Transport, extracellular"
H2OGLYAQPt,0.8368037433617762,0,212.29737397602722,18.862187564797885,"Transport, extracellular"
NACSMCTte,-1,-4.147395171537484,-66.94066116642355,NA,"Transport, extracellular"
PGLYCABCte,-1,-4.152671755725191,NA,6.475698901235003,"Transport, extracellular"
CAMPt,-1,-4.15796178343949,NA,3.7727734606223677,"Transport, extracellular"
CGMPt,-1,-4.163265306122449,NA,4.402898804644997,"Transport, extracellular"
GALt4,-1,-4.168582375478927,-580.3076683074951,NA,"Transport, extracellular"
MANt4,-1,-4.173913043478261,-506.75684367370604,NA,"Transport, extracellular"
RETt,-0.6350047963288662,0,43.60812730994914,195.3436554605484,"Transport, extracellular"
r0295,-0.9636677017629879,0,7.677538165424031,414.95128180847166,"Transport, extracellular"
EX_lneldccrn[e],-1.408568603212394,0,-6.276901583302312,1.064758923192416,Exchange/demand reaction
EX_odecrn[e],2.6053798360499716,0,344.8078599647045,-153.5337775409932,Exchange/demand reaction
DESAT14_9,0.5115935800783086,0,23.129292051473456,7.4732354483790315,Fatty acid synthesis
3MHISc,-1.0042016523460537,0,-0.13579929007405,64.77669715093141,Histidine metabolism
LCAT10e,-1,-4.179257362355954,NA,18.310143591835494,Cholesterol metabolism
LCAT11e,-1,-4.184615384615385,NA,2.7250424618279134,Cholesterol metabolism
LCAT12e,-1,-4.189987163029525,NA,55.73605051500548,Cholesterol metabolism
LCAT13e,-1,-4.195372750642673,NA,3.345146790046793,Cholesterol metabolism
LCAT14e,-1,-4.2007722007722,NA,3.386320779228441,Cholesterol metabolism
LCAT54e,-1,-4.206185567010309,NA,12.979211934280787,Cholesterol metabolism
LCAT55e,-1,-4.211612903225807,NA,16.48393017563027,Cholesterol metabolism
LCAT15e,-1,-4.217054263565892,NA,2.8531952403525995,Cholesterol metabolism
LCAT16e,-1,-4.222509702457956,NA,11.57010776168681,Cholesterol metabolism
LCAT17e,-1,-4.227979274611399,NA,7.417494434848144,Cholesterol metabolism
LCAT18e,-1,-4.233463035019455,NA,3.442121242426356,Cholesterol metabolism
LCAT19e,-1,-4.238961038961039,NA,2.9301635768190937,Cholesterol metabolism
LCAT20e,-1,-4.244473342002601,NA,2.4450139374459394,Cholesterol metabolism
LCAT21e,-1,-4.25,NA,2.4296301497857544,Cholesterol metabolism
LCAT22e,-1,-4.255541069100391,NA,3.6102398373579314,Cholesterol metabolism
LCAT23e,-1,-4.261096605744125,NA,4.644256724597389,Cholesterol metabolism
LCAT25e,-1,-4.266666666666667,NA,263.0747486461639,Cholesterol metabolism
LCAT27e,-1,-4.272251308900524,NA,14.249527004938376,Cholesterol metabolism
LCAT29e,-1,-4.277850589777195,NA,5.984065925932641,Cholesterol metabolism
LCAT2e,-1,-4.283464566929134,NA,2.4317189483813966,Cholesterol metabolism
LCAT30e,-1,-4.289093298291721,NA,2.6791496032937574,Cholesterol metabolism
LCAT31e,-1,-4.294736842105263,NA,3.6175720056081713,Cholesterol metabolism
LCAT32e,-1,-4.300395256916996,NA,3.13644483026357,Cholesterol metabolism
LCAT33e,-1,-4.306068601583114,NA,3.4656838948580106,Cholesterol metabolism
LCAT34e,-1,-4.311756935270806,NA,2.8174328008634846,Cholesterol metabolism
LCAT35e,-1,-4.317460317460317,NA,3.7321616030731466,Cholesterol metabolism
LCAT36e,-1,-4.32317880794702,NA,3.5001611024261594,Cholesterol metabolism
LCAT37e,-1,-4.3289124668435015,NA,4.649963458347772,Cholesterol metabolism
LCAT38e,-1,-4.334661354581673,NA,2.7208427547276157,Cholesterol metabolism
LCAT39e,-1,-4.340425531914893,NA,2.605374823829517,Cholesterol metabolism
LCAT3e,-1,-4.3462050599201065,NA,2.578032380356589,Cholesterol metabolism
LCAT40e,-1,-4.352,NA,3.3237215002814513,Cholesterol metabolism
LCAT41e,-1,-4.35781041388518,NA,3.2159375224500417,Cholesterol metabolism
LCAT42e,-1,-4.363636363636363,NA,2.665797729070622,Cholesterol metabolism
LCAT43e,-1,-4.3694779116465865,NA,3.2665637990912977,Cholesterol metabolism
LCAT44e,-1,-4.375335120643432,NA,6.552613216147547,Cholesterol metabolism
LCAT45e,-1,-4.381208053691275,NA,2.814669002324568,Cholesterol metabolism
LCAT56e,-1,-4.387096774193548,NA,6.028933972343007,Cholesterol metabolism
LCAT46e,-1,-4.39300134589502,NA,4.08069450879085,Cholesterol metabolism
LCAT47e,-1,-4.398921832884097,NA,6.4436473222721125,Cholesterol metabolism
LCAT48e,-1,-4.4048582995951415,NA,2.4395200110965907,Cholesterol metabolism
LCAT49e,-1,-4.410810810810811,NA,3.6887979977514656,Cholesterol metabolism
LCAT4e,-1,-4.416779431664412,NA,7.942474212018385,Cholesterol metabolism
LCAT50e,-1,-4.4227642276422765,NA,3.885728526414516,Cholesterol metabolism
LCAT51e,-1,-4.42876526458616,NA,4.2222097019136005,Cholesterol metabolism
LCAT52e,-1,-4.434782608695652,NA,4.888986001698146,Cholesterol metabolism
LCAT53e,-1,-4.440816326530612,NA,3.2678651469318445,Cholesterol metabolism
LCAT57e,-1,-4.446866485013624,NA,2.6883122810952216,Cholesterol metabolism
LCAT5e,-1,-4.452933151432469,NA,4.302646031701191,Cholesterol metabolism
LCAT6e,-1,-4.459016393442623,NA,3.546280356251652,Cholesterol metabolism
LCAT7e,-1,-4.465116279069767,NA,3.7944464052302904,Cholesterol metabolism
LCAT8e,-1,-4.471232876712329,NA,3.1826608158175005,Cholesterol metabolism
LCAT9e,-1,-4.477366255144033,NA,11.049877931434933,Cholesterol metabolism
MAGLINL_HSe,1,-4.483516483516484,119.60144678012132,NA,Glycerophospholipid metabolism
MAGOLE_HSe,1,-4.4896836313617605,4.659813078192316,NA,Glycerophospholipid metabolism
LPS5e,1,-4.4958677685950414,5.473275731469567,NA,Glycerophospholipid metabolism
LPS6e,1,-4.502068965517242,7.294945918774893,NA,Glycerophospholipid metabolism
LPS7e,1,-4.50828729281768,58.295560135680624,NA,Glycerophospholipid metabolism
PCHOLMYR_HSPLA2,-0.34019928164156843,0,5.856820473394151,11.896480820262456,Glycerophospholipid metabolism
PAILPALM_HSPLA2,-0.8896285123369018,0,13.833350874144724,236.83557036700248,Glycerophospholipid metabolism
PCHOL2PALM_HSPLA2,-0.5492723089074038,0,4.629396834252842,15.912482112793217,Glycerophospholipid metabolism
PCHOLN19_HSPLA2,0.4002226924544778,0,4.9418561488322235,2.116815554551682,Glycerophospholipid metabolism
PCHOLN204_HSPLA2,-0.3637788215624267,0,2.044119025781649,4.381693553427297,Glycerophospholipid metabolism
PEAR_HSPLA2,0.5253178106201715,0,5.875894505316299,1.828591031277872,Glycerophospholipid metabolism
PE203_HSPLA2,0.43898111047555427,0,7.593254942186568,2.960399844396628,Glycerophospholipid metabolism
PE224_HSPLA2,0.5892907685754337,0,95.74400032603089,24.74244837064323,Glycerophospholipid metabolism
PCHOLN261_HSPLA2,-0.5024032715503783,0,4.0177496754493385,12.13086805347976,Glycerophospholipid metabolism
PCHOLHEP_HSPLA2,-0.3468058438665682,0,2.5351627669722863,5.227193167070742,Glycerophospholipid metabolism
2OXOADPt,-1,-4.514522821576763,-30.565153455338756,NA,"Transport, extracellular"
3HMPtd,1,-4.520775623268698,16.153181431030855,NA,"Transport, extracellular"
3MHISt3,1,-4.527045769764216,NA,-64.77669715093141,"Transport, extracellular"
4TMEABUTNt2,-0.3518852087159247,0,4.5292648320829265,9.447471675069874,"Transport, extracellular"
56DTHMt,-6.236764786009321,0,-37.174391550619625,26.900631756052842,"Transport, extracellular"
56DURAtd,-1,-4.533333333333333,-116.14828646979183,NA,"Transport, extracellular"
ADPACtd,1.7652348517838432,0,1.1611495070580147,-4.195902836317007,"Transport, extracellular"
ARACHETH,-0.7470031344735365,0,5.8758945053162055,40.57443991356287,Glycerophospholipid metabolism
BILIVERDt,0.33321369062706424,0,-146.28932065337636,-292.49989441299437,"Transport, extracellular"
C02712te,-0.44780494571888474,0,117.07336936769485,306.9556705885172,"Transport, extracellular"
C04717td,-1,-4.5396383866481225,NA,6.924746779974284,"Transport, extracellular"
CE2510t,-1,-4.545961002785515,NA,6.695087664694626,"Transport, extracellular"
DIDECAETH,0.874962585636006,0,83.809562729555,5.589088071923208,Glycerophospholipid metabolism
DIHOLINETH,-0.884234011502069,0,3.5621799597798933,57.97886514335177,Glycerophospholipid metabolism
DOCOHEXETHc,-0.9091029985377289,0,4.052700701801734,85.11857308293162,Glycerophospholipid metabolism
DOCTETETH,0.8068015139998141,0,95.74400032603089,10.237757586134267,Glycerophospholipid metabolism
EX_2oxoadp[e],-1,-4.552301255230126,-30.56515345533875,NA,Exchange/demand reaction
EX_3hmp[e],1,-4.558659217877095,16.153181431030855,NA,Exchange/demand reaction
EX_3mhis[e],-1.0042016523460537,0,-0.13579929007405,64.77669715093141,Exchange/demand reaction
EX_4tmeabutn[e],-0.3518852087159247,0,4.5292648320829265,9.447471675069874,Exchange/demand reaction
EX_56dthm[e],-6.236764786009321,0,-37.174391550619625,26.900631756052842,Exchange/demand reaction
EX_56dura[e],-1,-4.565034965034965,-116.14828646979183,NA,Exchange/demand reaction
EX_adpac[e],1.7652348517838432,0,1.1611495070580147,-4.195902836317007,Exchange/demand reaction
EX_amet[e],-1,-4.571428571428571,-388.25562576360704,NA,Exchange/demand reaction
EX_aracheth[e],-0.7470031344735365,0,5.8758945053162055,40.57443991356287,Exchange/demand reaction
EX_biliverd[e],0.33321369062706424,0,-146.28932065337636,-292.49989441299437,Exchange/demand reaction
EX_C02712[e],-0.44780494571888474,0,117.07336936769485,306.9556705885172,Exchange/demand reaction
EX_C04717[e],-1,-4.577840112201963,NA,6.924746779974284,Exchange/demand reaction
EX_didecaeth[e],0.874962585636006,0,83.809562729555,5.589088071923208,Exchange/demand reaction
EX_diholineth[e],-0.884234011502069,0,3.5621799597798933,57.97886514335177,Exchange/demand reaction
EX_docohxeth[e],-0.9091029985377289,0,4.052700701801734,85.11857308293162,Exchange/demand reaction
EX_docteteth[e],0.8068015139998141,0,95.74400032603089,10.237757586134267,Exchange/demand reaction
EX_forglu[e],-1,-4.584269662921348,NA,84.68665424727007,Exchange/demand reaction
EX_hepdeceth[e],0.5043879256385707,0,17.269963086292247,5.689491442647327,Exchange/demand reaction
EX_hexdeceeth[e],-0.44474946179644104,0,4.865576029316799,12.66011983064126,Exchange/demand reaction
EX_hexdiac[e],-1,-4.590717299578059,-24.561415657471237,NA,Exchange/demand reaction
EX_leuktrB4wcooh[e],-1,-4.597183098591549,NA,18.531224327478558,Exchange/demand reaction
EX_leuktrB4woh[e],1,-4.603667136812412,6.621042693479042,NA,Exchange/demand reaction
EX_lnlccrn[e],-0.5899508996992932,0,-712.997659664917,-183.8824387076378,Exchange/demand reaction
EX_magarachi_hs[e],1,-4.610169491525424,58.295560135680624,NA,Exchange/demand reaction
EX_maglinl_hs[e],1,-4.616690240452617,119.60144678012132,NA,Exchange/demand reaction
EX_magole_hs[e],1,-4.623229461756374,4.659813078192316,NA,Exchange/demand reaction
EX_magpalm_hs[e],1,-4.629787234042553,5.473275731469567,NA,Exchange/demand reaction
EX_magste_hs[e],1,-4.636363636363637,7.294945918774893,NA,Exchange/demand reaction
EX_oleth[e],-0.4315109421216837,0,4.903576042262834,12.347683148419542,Exchange/demand reaction
EX_pailpalm_hs[e],-0.8964386806595636,0,13.833350874144724,253.3195004461527,Exchange/demand reaction
EX_pailste_hs[e],-1,-4.642958748221906,NA,7.417494434848144,Exchange/demand reaction
EX_pchol2linl_hs[e],-0.5114906132652923,0,2.6221769071537957,8.11324385796574,Exchange/demand reaction
EX_pchol2palm_hs[e],-0.596944474582302,0,4.629396834252842,18.342112262193684,Exchange/demand reaction
EX_pchol2ste_hs[e],-0.5117438446618521,0,2.5760342743577027,7.975944420406064,Exchange/demand reaction
EX_pcholar_hs[e],-0.3437687921807864,0,2.8087450930434557,5.751485080640214,Exchange/demand reaction
EX_pcholeic_hs[e],-0.36792341407485646,0,3.166048706737709,6.8518787952079565,Exchange/demand reaction
EX_pcholet_hs[e],-0.5157401761719633,0,2.469743884409638,7.730333689180931,Exchange/demand reaction
EX_pcholhep_hs[e],-0.5612691654588673,0,2.5351627669722863,9.021639570040591,Exchange/demand reaction
EX_pchollinl_hs[e],-0.3753941820037301,0,2.6397971313138218,5.81288472100151,Exchange/demand reaction
EX_pcholmyr_hs[e],-0.6751935103445981,0,5.856820473394151,30.206624438730906,Exchange/demand reaction
EX_pcholn15_hs[e],-0.5929020197837109,0,2.134171494678115,8.350633630339903,Exchange/demand reaction
EX_pcholn201_hs[e],-0.4260186986920187,0,2.722843295720543,6.764724642523305,Exchange/demand reaction
EX_pcholn203_hs[e],-0.37270275987415497,0,4.104015822959007,8.98074068620619,Exchange/demand reaction
EX_pcholn204_hs[e],-0.5577053423121329,0,2.044119025781649,7.199126354876823,Exchange/demand reaction
EX_pcholn205_hs[e],-0.37767720658018067,0,2.8882060348311387,6.39381308890921,Exchange/demand reaction
EX_pcholn224_hs[e],-0.5775511790965719,0,1.7490044905247428,6.531309734447689,Exchange/demand reaction
EX_pcholn225_hs[e],-0.41985732035204804,0,3.1078410307413304,7.606216527055526,Exchange/demand reaction
EX_pcholn24_hs[e],-0.3642162729815024,0,3.322211778815089,7.1285488733789295,Exchange/demand reaction
EX_pcholn261_hs[e],-0.6055388827098706,0,4.0177496754493385,16.35307776148787,Exchange/demand reaction
EX_pcholole_hs[e],-0.33825708439725904,0,2.484318360126143,5.024091028324446,Exchange/demand reaction
EX_pcholpalm_hs[e],-0.41164106290999447,0,3.2895064688319935,7.892465152443043,Exchange/demand reaction
EX_pcholpalme_hs[e],-0.33953344521852163,0,3.1491593955501465,6.387006736562556,Exchange/demand reaction
EX_pcollg5hlys[e],0.6286944752391443,0,-13.442845851388919,-58.965696197894964,Exchange/demand reaction
EX_pe13_hs[e],1,-4.64957264957265,NA,-15.446004705294008,Exchange/demand reaction
EX_pe161_hs[e],1,-4.65620542082739,NA,-3.468098804420176,Exchange/demand reaction
EX_pe17_hs[e],-0.386484168547178,0,2.580673398409468,5.832062723813698,Exchange/demand reaction
EX_pe224_hs[e],-1,-4.662857142857143,NA,17.17048849934552,Exchange/demand reaction
EX_pe226_hs[e],1,-4.669527896995708,NA,-79.19150362894284,Exchange/demand reaction
EX_pear_hs[e],1,-4.67621776504298,NA,-36.16781650535788,Exchange/demand reaction
EX_pedh203_hs[e],1,-4.682926829268292,NA,-52.47843885323741,Exchange/demand reaction
EX_pelinl_hs[e],-1,-4.689655172413793,NA,9.503135289284772,Exchange/demand reaction
EX_peole_hs[e],-1,-4.6964028776978415,NA,46.37825558684762,Exchange/demand reaction
EX_pmeth[e],-0.47260843938610775,0,5.385729263340021,15.038295941276244,Exchange/demand reaction
EX_sebacid[e],2.991399088135159,0,2.1351260300998316,-4.279473732999771,Exchange/demand reaction
EX_steeth[e],-0.41687848276654443,0,4.761720129573767,11.57010776168681,Exchange/demand reaction
EX_subeac[e],1.6875576093197142,0,1.8363845273094805,-7.178146446362178,Exchange/demand reaction
EX_tetdecaeth[e],-0.34239361964690945,0,3.4583612272316895,7.059666974911913,Exchange/demand reaction
EX_trideceth[e],-0.7028332968502524,0,3.935768915326346,22.552857661003383,Exchange/demand reaction
EX_xolest181_hs[e],-1,-4.703170028818444,NA,263.0747486461639,Exchange/demand reaction
EX_xolest204_hs[e],-1,-4.70995670995671,NA,14.249527004938376,Exchange/demand reaction
FORGLUt,-1,-4.716763005780347,NA,84.68665424727007,"Transport, extracellular"
GALTt,-2.753728722631055,0,-114.38585170943196,244.8345924221039,"Transport, extracellular"
HEPDECETH,0.5043879256385707,0,17.269963086292247,5.689491442647327,Glycerophospholipid metabolism
HEXDECEETH,-0.44474946179644104,0,4.865576029316799,12.66011983064126,Glycerophospholipid metabolism
HEXDIACtd,-1,-4.723589001447178,-24.561415657471237,NA,"Transport, extracellular"
HXCOAtx,1,-4.730434782608696,48.29241198346475,NA,"Transport, peroxisomal"
LEUKTRB4WCOOHt,-1,-4.737300435413643,NA,18.531224327478558,"Transport, extracellular"
LEUKTRB4WOHt,1,-4.744186046511628,6.621042693479042,NA,"Transport, extracellular"
LNLCCRNtd,-0.5899508996992932,0,-712.997659664917,-183.8824387076378,"Transport, extracellular"
OLEETH,-0.4315109421216837,0,4.903576042262834,12.347683148419542,Glycerophospholipid metabolism
pac,-1.1353384400082867,0,-1.0836047255980168,17.096863420343883,"Transport, extracellular"
PCOLLG5HLYStd,0.6286944752391443,0,-13.442845851388919,-58.965696197894964,"Transport, extracellular"
PEPALM,-0.47260843938610775,0,5.385729263340021,15.038295941276244,Glycerophospholipid metabolism
SEBACIDtd,2.991399088135177,0,2.135126030099841,-4.279473732999771,"Transport, extracellular"
STEETH,-0.41687848276654443,0,4.761720129573767,11.57010776168681,Glycerophospholipid metabolism
SUBEACtd,1.687557609319717,0,1.8363845273094863,-7.178146446362178,"Transport, extracellular"
TETDECAETH,-0.34239361964690945,0,3.4583612272316895,7.059666974911913,Glycerophospholipid metabolism
TRIDECETH,-0.7028332968502524,0,3.935768915326346,22.552857661003383,Glycerophospholipid metabolism
EX_5aop[e],1,-4.751091703056769,NA,-614.9627460122108,Exchange/demand reaction
EX_pac[e],-1.1353384400146698,0,-1.0836047256458874,17.096863420343883,Exchange/demand reaction
GLYPROt,-1,-4.75801749271137,NA,277.68626835934464,"Transport, extracellular"
DHBPTt,-1.0213474156009121,0,-426.203756131649,4.5011306035718475,"Transport, extracellular"
EX_dhbpt[e],-1.021347415600855,0,-426.203756131649,4.501130603559926,Exchange/demand reaction
EX_lysgluglu[e],-1,-4.764963503649635,NA,719.73297162323,Exchange/demand reaction
LYSGLUGLUt,1,-4.771929824561403,NA,-719.73297162323,"Transport, extracellular"
LYSGLUGLUr,1,-4.77891654465593,NA,-719.73297162323,Peptide metabolism
GLYCLTtm,-0.5448246607192943,0,8.830260324011556,29.969119000736764,"Transport, mitochondrial"
PCHOL2PALM_HSte,0.5492723089074051,0,-4.629396834252824,-15.912482112793217,"Transport, extracellular"
PE224_HSte,-0.5892907685754337,0,-95.74400032603089,-24.74244837064323,"Transport, extracellular"
PCHOLN261_HSte,0.5024032715633271,0,-4.017749675294382,-12.130868053432124,"Transport, extracellular"
LNELDCCRNtr,0.3816376858712092,0,743.0245331443787,332.54620546913145,"Transport, extracellular"
ODECRNtr,-1,-4.785923753665689,NA,639.4599250099183,"Transport, extracellular"
EX_sphmyln_hs[e],1,-4.79295154185022,146.95121653137207,NA,Exchange/demand reaction
TTDCEAc,0.5115935800783086,0,23.129292051473456,7.4732354483790315,Fatty acid oxidation
PA_HStm,1,-4.8,NA,-5.219678925016324,"Transport, mitochondrial"
MMALtm,-1,-4.807069219440353,-429.4707597867012,NA,"Transport, mitochondrial"
5AOPt2,-1,-4.814159292035399,NA,614.9627460122108,"Transport, extracellular"
ARGtD,1.3956726105777046,0,484.45784530029295,-80.01372955488786,"Transport, extracellular"
ETHAt,-1,-4.821270310192023,-59.29786118029896,NA,"Transport, extracellular"
THMtrbc,-0.5171339847513889,0,-834.686010244751,-265.6597978831053,"Transport, extracellular"
ACGALtr,-1,-4.828402366863905,NA,68.89758397684693,"Transport, extracellular"
ACNAMtr,-1,-4.835555555555556,NA,523.1489186920167,"Transport, extracellular"
EX_lpam[e],1,-4.84272997032641,167.22957335412502,NA,Exchange/demand reaction
LPAMt,-1,-4.849925705794948,-167.22957335412502,NA,"Transport, extracellular"
EX_acgal[e],-1,-4.857142857142857,NA,68.89758397684693,Exchange/demand reaction
EX_acnam[e],-1,-4.864381520119225,NA,724.9796114624023,Exchange/demand reaction
DM_C02712[c],-0.404753765753509,0,170.76266404476166,402.99204189109804,Exchange/demand reaction
3HMPtm,1,-4.871641791044776,16.153181431030855,NA,"Transport, mitochondrial"
LPAMtm,1,-4.878923766816143,167.22957335412502,NA,"Transport, mitochondrial"
PROSTGE2t2r,0.8631112474686027,0,350.65999611725806,25.76411338634519,"Transport, endoplasmic reticular"
sink_c226coa[c],0.6335191846936066,0,-96.63315059204102,-430.7240618789673,Exchange/demand reaction
sink_chol[c],-1,-4.88622754491018,-165.47814601241947,NA,Exchange/demand reaction
sink_coa[c],1,-4.893553223388306,401.5126604967117,NA,Exchange/demand reaction
sink_crvnc[c],-0.848393124635542,0,23.750537463573483,289.56688176926747,Exchange/demand reaction
sink_dgchol[c],-1.2931666495892402,0,-197.01622221798897,25.187260504038353,Exchange/demand reaction
sink_hdca[c],-1.8046604036135665,0,-58.68210601108796,204.53768868312835,Exchange/demand reaction
sink_lnlc[c],0.5983653796830604,0,495.1930806213379,124.43130178305283,Exchange/demand reaction
sink_lnlncacoa[c],0.3686036628872336,0,-32.393774761689734,-70.21617989791184,Exchange/demand reaction
sink_lnlncgcoa[c],0.37961153557932953,0,-78.8166199971768,-175.27134107017517,Exchange/demand reaction
sink_pmtcoa[c],-1,-4.900900900900901,-173.23294207687377,NA,Exchange/demand reaction
sink_pydam[c],0.3322084340532432,0,-14.477828098333976,-28.88249220702399,Exchange/demand reaction
sink_tag_hs[c],-0.3467748886424717,0,-7.851959587961745,-3.808429470637943,Exchange/demand reaction
sink_tmndnc[c],1,-4.908270676691729,30.602228072018484,NA,Exchange/demand reaction
sink_tmndnccoa[c],-1.5767348943283614,0,-73.09872338122055,16.361242515712977,Exchange/demand reaction
sink_vitd3[c],1,-4.9156626506024095,25.364245015139577,NA,Exchange/demand reaction
sink_xol7aone[c],-1.0055665665078493,0,-557.2061154856682,1.5465579413961053,Exchange/demand reaction
sink_dchac[c],-3.1650616790026755,0,-869.8142616210938,452.1425301285744,Exchange/demand reaction
ACACT1r,-1,-4.923076923076923,-4.63822491810254,NA,Tryptophan metabolism
ACACt2,-0.735846666792235,0,38.14045516192038,250.63466418833733,"Transport, extracellular"
ACS,1,-4.930513595166163,5.786926345445897,NA,Glycolysis/gluconeogenesis
ADPT,-0.6722522632910813,0,4.560001225009025,23.266285362342035,Nucleotide salvage pathway
ADSS,-0.42861998518072597,0,3.62452297631815,9.062385498996925,Nucleotide interconversion
ALAR,-1,-4.937972768532527,NA,581.3789812114716,Alanine and aspartate metabolism
ARGN,-1,-4.945454545454545,NA,26.848712259833793,Urea cycle
ASPTA,-0.3764196579172559,0,118.40141653118134,261.3456939557314,Alanine and aspartate metabolism
BUTt2r,2.219519976721718,0,106.6286036095947,-281.49839770059583,"Transport, extracellular"
CPPPGO,-0.5815162607206337,0,4.937201893307338,18.658467089240254,Heme synthesis
CYSTGL,1,-4.952959028831563,18.829066122423765,NA,Methionine and cysteine metabolism
CYSTS,1,-4.96048632218845,18.829066122423765,NA,Methionine and cysteine metabolism
DHFR,1,-4.968036529680365,NA,-294.75390852813723,Folate metabolism
DMATT,-0.5763540465806416,0,3.6931458245253714,13.741911891555786,Cholesterol metabolism
DURIPP,-1,-4.975609756097561,NA,538.0798516170502,Nucleotide interconversion
EX_din[e],-1,-4.983206106870229,NA,100.0424965367049,Exchange/demand reaction
EX_fe2[e],0.5815162607206337,0,-4.937201893307338,-18.658467089240254,Exchange/demand reaction
EX_fum[e],1,-4.990825688073395,NA,-48.54675672658384,Exchange/demand reaction
EX_glypro[e],-1,-4.998468606431853,NA,277.68626835934464,Exchange/demand reaction
EX_ins[e],2.574977720742216,0,384.30565730838777,-169.30814553167076,Exchange/demand reaction
EX_k[e],1,-5.006134969325154,NA,-236.847553714633,Exchange/demand reaction
EX_leu_L[e],-1,-5.013824884792626,NA,169.0865882404804,Exchange/demand reaction
EX_na1[e],1,-5.021538461538461,NA,-841.4241657897949,Exchange/demand reaction
EX_orn[e],3.160686736306484,0,11.132665416602231,-21.437412726369686,Exchange/demand reaction
EX_ppi[e],0.34826326281959497,0,-182.71271163224876,-377.98212482185363,Exchange/demand reaction
EX_succ[e],-1,-5.029275808936826,NA,806.2594648071289,Exchange/demand reaction
EX_thymd[e],1,-5.037037037037037,71.66169497207561,NA,Exchange/demand reaction
EX_urea[e],-0.8673979766010181,0,-912.6321109313965,-64.80507425024547,Exchange/demand reaction
EX_uri[e],1,-5.044822256568779,802.7505900610923,NA,Exchange/demand reaction
FBA2,0.4221543410721595,0,103.58140706616211,42.086899213551916,Fructose and mannose metabolism
FPGS7,1,-5.052631578947368,4.225907988942074,NA,Folate metabolism
FUM,-1.869349835082075,0,-106.80633767732715,352.52177550735473,Citric acid cycle
G3PD1,0.7152787881288943,0,545.4600050689697,90.54156953685023,Glycerophospholipid metabolism
GALU,3.962785756377452,0,134.17505593115763,-80.10258030243023,Galactose metabolism
GF6PTA,-0.5848765507555163,0,9.98255206270949,38.11182603555275,Aminosugar metabolism
GHMT2r,1,-5.06046511627907,345.4938108059883,NA,"Glycine, serine, alanine, and threonine metabolism"
GK1,-2.393538029131516,0,-35.82289677443796,14.710478721703858,Nucleotide interconversion
GLYPROPRO1c,1,-5.068322981366459,NA,-277.68626835934464,"Transport, extracellular"
GMPS2,1,-5.076205287713841,6.733344259703995,NA,Nucleotide interconversion
GRTT,-0.5763540465806416,0,3.6931458245253714,13.741911891555786,Cholesterol metabolism
HMBS,-0.573676069463101,0,10.069925598646654,37.17079854257107,Heme synthesis
