Reaction,fc,pval
C06314t,-0.8596466004212973,0
EX_C06314[e],-0.8596466004212973,0
EX_magarachi_hs[e],0.9263561212597354,0
EX_maglinl_hs[e],-0.8643217265961027,0
EX_mev_R[e],1.2221577401811936,0
MEV_Rt,1.2221577401811936,0
EX_progly[e],0.8753777564291786,0
PGPP_hsc,0.9523981915718913,0
PGLYCtm,0.9523981915718913,0
sink_lnlncgcoa[c],1.5808053432744282,0
DHCHOLESTANATEt,-0.9293365748841386,0
THCHOLSTOICt,1.0253161004477105,0
XOL7AH3t,1.030010465475943,0
7KILTCHOLt,1.0080226698021506,0
ADK1,1.186827756629994,0
AMPTASECG,0.8377754434541765,0
DGK1,1.1220372245485222,0
DURIPP,0.9647097301905381,0
EX_co2[e],2.3543618267767266,0
EX_duri[e],2.3875960907635734,0
EX_glypro[e],0.9490885463631156,0
EX_thymd[e],-1.451128843790301,0
EX_urea[e],-1.2099020463048968,0
G3PD1,-1.1749302390417937,0
GHMT2r,-24.51911030163733,0
GK1,-0.9432243204237378,0
GLYPROPRO1c,-0.9490885463631156,0
INSt2,-1.2597675360352898,0
MTHFC,3.1743028854895887,0
NDPK3,-0.8615245397243814,0
PGI,-2.1229949870266083,0
PNP,-0.9651227270307379,0
PUNP1,2.4602931702966218,0
PUNP2,-1.6570983843221347,0
PUNP4,-2.8144797965183987,0
TPI,0.8614959527790376,0
UMPK,-1.5646242942245134,0
EX_nac[e],10.79283337889705,0
GUAt,-1.0023725720921501,0
CYTK2,3.0195150650485827,0
EX_hxan[e],-7.535278271331655,0
EX_spmd[e],3.587456941566539,0
GLYOX,0.9221849324486928,0
HYXNt,7.535278271331655,0
LCADi,0.8234256033339727,0
LDH_D,3.11938634159301,0
LDH_L,0.8433209802220554,0
NTD5_a,-0.9651227270307379,0
r0792,2.375322402998569,0
r1667,-35.46959647808476,0
PYRt2r,-1.874608455087507,0
GLNt4,0.9325811287347682,0
EX_gua[e],1.0023725720921841,0
AHC,-1.2106760199123132,0
EX_phpyr[e],-1.5917861360648942,0
PHPYRte,1.5917861360648942,0
VANILPYRc,-0.9350924505836233,0
VANILLACc,-0.9350924505836233,0
VANILLACte,-0.9350924505836233,0
EX_vanillac[e],-0.9350924505836233,0
N8ASPMDte,-1.1078098320686962,0
CE4890te2,1.0692153733936651,0
CE4890te,-1.0692153733936651,0
EX_n8aspmd[e],-1.1078098320686962,0
GGTe_1,1.024765503538839,0
TETTET6COAtm,11.295239965328193,0
TETPENT3COAtm,-1.7372454661081325,0
Rtotalter,0.8613749963879057,0
EX_5cysgly34dhphe[e],1.024765503538839,0
HMR_0167,1.2278689964904645,0
HMR_0467,-0.8715046527574974,0
HMR_0807,-0.89640910729214,0
HMR_1095,-2.578301653394364,0
HMR_1129,13.316735791604108,0
HMR_1307,-0.9873214405249069,0
HMR_1329,-23.034440830534542,0
HMR_1331,1.6492313879101943,0
HMR_1976,0.9041995174875986,0
HMR_2569,1.647366559388508,0
HMR_2608,-3.521661376459628,0
HMR_2609,-3.521661376459628,0
HMR_2610,3.521661376459628,0
HMR_2611,0.8733963419478634,0
HMR_2620,1.6737737158505945,0
HMR_2621,-1.6737737158546457,0
HMR_2622,-1.6737737158505954,0
HMR_2624,-1.0033488411043947,0
HMR_2635,-1.214205228508236,0
HMR_2644,-1.0126380211896902,0
HMR_2655,5.3691478178886305,0
HMR_2667,11.285529686105116,0
HMR_2673,-0.9003877248574358,0
HMR_2711,1.1564590398332981,0
HMR_2712,1.1788872086206452,0
HMR_2713,-1.1788872086206452,0
HMR_2715,-0.8894818058661166,0
HMR_2718,-16.418156125642117,0
HMR_2722,-0.8837222750295551,0
HMR_2748,1.0050131160325708,0
HMR_2753,5.587633058002045,0
HMR_2757,1.0081785933573109,0
HMR_2764,-1.0465434924836448,0
HMR_2821,-0.978958893823549,0
HMR_2827,0.978958893823549,0
HMR_2884,1.0859131368827162,0
HMR_2886,-1.0859131368895054,0
HMR_3106,2.0623947407769396,0
HMR_4938,-0.9329962999192661,0
HMR_7255,9.079529161316884,0
HMR_7256,8.17190027192545,0
HMR_7977,3.148218011324636,0
HMR_8476,3.083583951532093,0
HMR_9610,0.8881939372076791,0
HMR_9639,-2.7734365374104955,0
HMR_9674,0.8795881997186036,0
HMR_6672,-2.788486703195165,0
DCA3GSr,0.8829890995766877,0
DCA3Gtr,-0.8829890995767384,0
HYOCHOLt,1.412321615405745,0
ICDCHOLt,-1.8367679522785845,0
UCHOLt,2.0227563777297073,0
2HATVACIDthc,0.9318014767619848,0
2HATVLACthc,-1.1021256049915196,0
ALLOP2tu,-0.9636360996720404,0
CRVSM24tev,3.962724587422263,0
FVStu,3.533527003570365,0
OXYPthc,1.2572123530547086,0
PVSOATPtu,-2.6289748368908232,0
SMVthep,1.400983755131769,0
TMDOATthc,1.0064906639156472,0
EX_caproic[e],-1.22786899648842,0
EX_M00260[e],8.579528414723768,0
EX_M02745[e],-2.0258638230382027,0
