GeneID	GES_W1	GES1_ARID1A_KO	GES1_WT_Volasertib	GES1_ARID1A_KO_Volasertib	OVCAR3_WT	OVCAR3_ARID1A_KO
54619	9.8415	7.0015	9.012	8.2425	9.404499999999999	8.3715
100422892	1.3415	0	0	0	0	0.6585
9849	2.49	2.021	2.5795	2.3035	3.2279999999999998	3.1435
29760	0.025575	0.062565	0.03828	0.0629	0.044610000000000004	0.23866
1791	0	0	0	0	0	0.49215
93377	0	0	0	0	0.027855	0.05585
7093	0.13474999999999998	0.057859999999999995	0.1355	0.041625	0.080805	0.48025
56889	102.995	79.685	108.1	80.515	132.35	116.35
105378443	0.130735	0.17785	0.19245	0.17085	0.45130000000000003	2.6260000000000003
118788	0.46885	0.88375	0.25225	0.73295	1.00575	14.475
728658	233.35	200.25	234.95	205.2	291.45000000000005	249.7
693192	0	0	0	0	0	0
102723665	1.4689999999999999	1.345	2.121	1.11025	1.9135	0.8923
84458	3.9875	4.0165	4.2	3.76	5.344	6.003
6585	0.057605	0.00703	0.036145	0	0.037515	0.37276499999999996
105378444	0	0	0	0.01042	0	0
100505540	0	0	0.1845	0	0	0
100533184	9.3435	7.984999999999999	11.009	10.34	7.321	7.590999999999999
112268065	0	0	0	0	0	0
105378447	0.039605	0.05962	0.11305	0.06017	0.092985	0.14022
84986	18.005000000000003	15.575	20.725	17.215	15.780000000000001	15.274999999999999
10023	1.7934999999999999	1.5845	1.754	2.026	4.287	3.7565
23401	7.448499999999999	11.254999999999999	7.7265	10.347999999999999	14.045	14.145
105378448	0.22444999999999998	0.2198	0.10545	0.1115	0.1716	0.3334
23223	37.86	44.065	37.75	39.65	41.595	50.835
644215	8.280000000000001	3.344	7.15	3.8805	11.138	5.5225
5223.1	1205.5	963.45	1179	928.4	573.5999999999999	467.54999999999995
51013	25.215	22.31	27.255000000000003	24.630000000000003	21.685000000000002	18.6
84287	61.415	44.205	65.465	46.114999999999995	56.3	41.375
64210	32.85	23.2	34.099999999999994	22.52	31.405	22.44
80019	57.385000000000005	40.47	62.17	36.37	38.485	30.445
26287	1.362	8.845500000000001	1.6615000000000002	7.4079999999999995	0.91595	2.3434999999999997
112817	6.561	9.3415	7.140499999999999	8.922	7.6585	9.559000000000001
414157	0.27955	0.1381	0.39415	0.13879999999999998	0.20495000000000002	0.18525
118812	8.682500000000001	8.1625	9.673	8.5735	10.8645	12.948
55361.1	34.16	31.715	35.415	29.97	40.915	33.91
60370	22.125	25.455	19.78	25.15	17.46	20.455
83742	62.03	42.405	65.305	39.224999999999994	67.985	70.33
118813	14.855	13.524999999999999	15.99	13.795	17.22	15.685
6425	0.39435	0.02956	0.22039999999999998	0.030075	0.5420499999999999	0.3573
107984260	0	0	0	0.24215	0.4323	0.4868
100505561	0.40605	0	0.12815	0	0	0.13395
401647	0.2569	0.0489	0.23035	0.049355	0.06555	0.13935
55118	0.101905	0.028325	0.18389999999999998	0.07115	0.044365	0.527495
113839520	0	0	0	0	0	0
27291	7.395	7.3955	7.929	7.3825	11.145	9.003
84171	6.9315	5.677	6.015000000000001	5.725	30.18	16.31
105378449	0	0	0	0	0	0.0717
84795	7.026999999999999	4.6935	7.1345	5.2265	7.1645	5.2275
100302133	24.045	14.27	16.7	18.79	28.07	24.34
3257	30.04	29.365000000000002	30.175	26.54	30.775	30.785
100616482	3.2664999999999997	2.425	5.2375	4.0735	3.2504999999999997	8.148
101927278	2.5835	2.706	2.8875	3.0795000000000003	2.1055	2.202
60495	0	0	0	0	0	0.1629
102465253	0	0	0	0	0	0.8
26507	8.7135	5.6845	8.1005	4.943	13.105	8.600999999999999
2805.1	92.19	90.025	98.225	87.095	72.715	98.905
107984261	0.23520000000000002	0.21675	0.35114999999999996	0.5035	0.55515	0.6407499999999999
101927300	1.7035	0.8906000000000001	1.6715	1.292	1.109	0.6445000000000001
101927324	0	0	0	0	0	0
159296	1.4689999999999999	0.04794	1.5645	0.04849	0.91125	0.2157
81894.1	12.52	10.895	12.245000000000001	9.964500000000001	13.455	16.830000000000002
105378450	0.1295	0.09520500000000001	0.09125	0.096065	0.1557	0.031795
57089	10.0705	5.795999999999999	10.4015	4.909	9.3065	4.4295
1355	27.2	24.064999999999998	27.54	24.8	26.795	21.375
51076	24.86	26.270000000000003	26.235	28.765	20.240000000000002	17.21
1244.1	0.8643000000000001	0.5742	0.96025	0.7464500000000001	0.20995	0.40764999999999996
23268	11.99	10.0775	13.07	9.938500000000001	12.44	11.945
100188954	5.01	3.638	4.712	3.667	4.247	3.6825
1369	0	0.06019	0	0	0	0.332285
10613	91.11	84.53999999999999	96.775	90.57	98.39500000000001	106.6
1147.1	18.625	16.765	18.845	17.045	17.83	15.254999999999999
55280	39.93	33.129999999999995	38.29	34.675	38.92	31.689999999999998
677800	1.9305	1.5194999999999999	1.6619000000000002	0	4.151	1.5329
282991	31.185000000000002	30.44	31.265	32.845	27.605	23.42
9033	0.42110000000000003	0.1864	0.4013	0.1252	0.37385	0.47395
6319.1	334.5	260.5	283.20000000000005	167.1	462.15	488.79999999999995
90271	10.769	11.4825	7.612	6.964	24.045	42.16
7479	1.2305000000000001	0.93855	1.23955	0.65925	2.282	0.7321500000000001
105378452	0.2126	0.11605	0.2837	0.14001	0.18105	0.069975
25956	14.29	5.673	12.82	5.843999999999999	13.035	9.7665
4714.1	396.85	311.9	399.15	329.4	265.2	237.25
55662.1	16.985	12.84	17.354999999999997	13.735	17.925	17.02
5076	0.0119	0	0	0	0.01863	0.5025
55719	16.04	11.95	16.375	12.49	19.185	16.355
57715	6.43	4.088	6.4350000000000005	4.503	6.9205000000000005	4.8175
693193	0	0	0	0.5595	0	0
84545	54.82	43.6	56.295	43.06	46.225	37.480000000000004
56652	28.82	26.83	25.83	25.89	27.1	31.18
84445	92.125	56.07	87.14	55.785	100.85499999999999	79.20500000000001
79955	2.791	1.2868	2.7105	1.4757500000000001	3.2465	2.473
81855.1	33.35	20.615000000000002	35.525	21.009999999999998	28.634999999999998	19
107984262	5.042999999999999	4.303	4.872	5.395	6.266	3.7329999999999997
81621	4.209	4.1045	4.518000000000001	4.391500000000001	11.71	9.379999999999999
100038246	0	0	0.02097	0	0	0.0554
3195	0.020645	0.02076	0.10302	0.021	0.01381	0.2699
101927396	0	0	0	0	0	0
10660	0	0.13075	0	0	0	0.39215
399806	0	0	0	0	0	0.2539
101927419	0	0	0	0	0	0
105378453	0	0	0	0	0	0
8945	8.39	7.964	8.738499999999998	8.942	9.650500000000001	10.613
27343.1	18.735	12.370000000000001	18.525	12.19	25.105	20.27
25911	35.375	13.03	33.34	12.395	22.884999999999998	12.82
100423033	0	0	0	0	0.4598	0
100422900	0	0	0	0	0.4598	0
6468	16.189999999999998	17.36	14.95	17.565	35.59	45.11
105378456	0	0	0	0	0.09525	0.1432
105378455	0	0	0	0	0.07495	0.11265
105378458	0	0	0	0	0	0
105378457	0.029045	0.08726	0.03316	0	0.0649	0.17525
2253	0.047745	0.0911	0.10405	0.045775	0.11218	0.32075
10360	169.6	125.4	177.2	144.95	98.73	94.41
10724.1	83.57	70.105	87.46000000000001	77.53999999999999	83.985	66.205
100289509	1.531	0.9781	1.0556999999999999	1.5123499999999999	1.9125	1.623
30819	1.2426	1.1732500000000001	1.1782	1.7765	1.5855000000000001	1.752
107984029	0.7008	0.35425	0.36875	0.68695	0.5831000000000001	0.49345
79591	14.915	13.85	15.445	13.59	16.135	14.02
101927445	0.02812	0.08095	0	0.026955	0.10198	0.10885
79803	30.77	25.15	29.505000000000003	24.18	29.65	23.105
8861	74.545	47.385	71.445	48.004999999999995	72.635	56.61
23082	36.585	42.89	33.47	37.935	31.314999999999998	46.21
9221	185.6	221.5	180.6	211.8	151.60000000000002	221.2
83401.1	0.11249	0.21925	0.024965	0.39955	0.170875	0.5288999999999999
5309	0.11715	0	0.044575	0	0.191715	0.5897
8729	47.135000000000005	41.615	47.13	41.379999999999995	45.88	40.635
107984263	14.06	9.675	12.355	11.605	11.54	10.792000000000002
4791	15.765	34.375	14.805	32.335	17.950000000000003	33.935
5662	0.25495	0.14875	0.21995	0.187975	0.2988	0.99535
79176	17.37	8.809000000000001	15.835	8.068999999999999	14.255	11.5015
79004	111.35	75.185	116.7	80.35499999999999	147.39999999999998	126.39999999999999
574447	0	0	0	0	0	0
100505761	6.9275	4.806	6.681	4.457	12.934999999999999	6.5355
79946	3.9675000000000002	2.0535	2.481	2.301	5.558	2.409
79847	16.625	14.315000000000001	16.83	13.26	18.35	14.600000000000001
10121	127.15	113.6	132.75	103.74000000000001	108.9	84.4
51684	14.16	8.7015	15.48	9.357	16.245	9.3615
81603	72.1	76.275	72.805	67.535	92.25999999999999	104.485
105378460	16.310000000000002	17.205	16.57	16.555	21.05	22.57
403	26.22	23.505000000000003	27.115000000000002	23.215	28.759999999999998	23.845
118980	4.3845	4.091	4.0365	3.9185	5.429	3.739
54838	18.42	15.055	19.535	16.595	24.134999999999998	16.625
1586.1	0.09698999999999999	0.031995	0	0.0647	0.049815	0.6085
102724307	0.10785	0.1029	0.1175	0.1047	0.16115	0.41395
107984264	0.06085	0	0.042655	0.040995000000000004	0.027125	0.02056
100528007	7.9505	4.4765	8.0595	4.411	7.2435	6.3965
119032	10.515	8.846499999999999	10.99	9.6975	11.275	12.345
57412.1	6.2305	2.347	6.15	2.2535	6.105499999999999	4.4715
107984265	0.651	0.4237	0.48539999999999994	0.5342	0.62495	0.7445499999999999
54805	4.784	4.92	4.8629999999999995	4.6635	6.4925	5.6175
22978.1	17.42	21.68	17.04	20.240000000000002	18.98	20.884999999999998
729020	0.24405	0.31455	0.29075	0.2114	0.116835	0.36955
9118	8.548	22.375	8.4485	22.57	4.4079999999999995	18.215
84108	35.565	36.81	35.9	38.635	33.555	29.38
6877	21.17	24.485	22.175	24.36	17.735	20.505000000000003
84833	226.7	238.45	230	234	156.4	147.95
100302174	13.030000000000001	17.6	13.655000000000001	17.38	10.193999999999999	7.5465
22984	33.115	36.72	33.785	36.269999999999996	33.36	32.925
51063	27.435000000000002	16.475	31.09	15.64	38.665000000000006	29.83
255022	0.2265	0.03654	0.12595	0.0549	0.122425	0.274975
119395	3.2569999999999997	0.0674	4.348	0.03428	0.42935	0.3389
102724341	0	0	0	0	0	0.0525
9148.1	0.7746	0.5145500000000001	0.7009000000000001	0.54725	0.49670000000000003	0.6359
9644	27.825	11.5245	30.045	11.971	32.489999999999995	14.425
100505839	0.027525	0	0.03142	0	0	0
79991	4.358499999999999	2.1740000000000004	5.0585	2.9275	5.876	3.9265
102724351	0.67455	0.2618	0.39765	0.24565	0.21695	0.09423999999999999
9748.1	18.384999999999998	18.88	19.905	20.39	22.58	25.78
1308	0.59775	1.45865	0.67875	1.5778999999999999	0.07331	0.8988
100126326	1.7320000000000002	0.568	1.7414999999999998	2.2904999999999998	0	1.1475
119392	9.179	5.5525	9.160499999999999	6.772499999999999	9.5935	4.6955
80217	0.08093	0.035574999999999996	0.123945	0.036065	0.162	0.3292
693194	0	0	0	0	0	0
9446.1	108	119.15	108.19999999999999	118.1	103.215	102.195
119391.1	0.5317000000000001	0.23595	0.60205	0.2465	0.47109999999999996	0.25485
100616323	4.0535	3.9855	6.836	4.8245000000000005	3.0225	0.8
85450	9.3145	7.547000000000001	9.6715	7.237	15.86	11.225
101927472	0	0.08	0.0765	0	0.7135	0.16065000000000002
159686	0.17485	0.06319	0.08115	0.04554	0.3725	0.22690000000000002
100505869	0.0513	0	0.0586	0	0.3331	0.10405
101927523	0	0	0	0	0	0
105378464	0	0	0	0	0	0
22986	0.019955	0	0	0	0.03124	0.33105
100505890	0	0	0	0	0	0
105378465	0	0	0	0	0	0.021355
105378466	0	0	0	0	0	0
105378467	0	0	0	0	0	0
107984266	0	0	0	0	0	0
101927549	0	0	0	0	0	0
105378468	0	0	0	0	0	0
105378469	0	0	0.016165	0	0	0
105378470	0	0	0	0	0	0
102724439	0	0	0	0	0	0
105378472	0	0	0	0	0	0
114815	0	0	0	0.005455	0	0.1348
105378473	0	0	0	0	0	0.014785
105378475	0	0	0	0	0	0
105378474	0	0	0	0	0	0
101927573	0	0	0	0	0	0
103695365	0.47075	0.07765	0.2229	0	0.05165	0
105378476	0	0	0	0	0.032485	0
105378477	1.854	1.5855000000000001	2.1265	1.4226	0.7464999999999999	0.129275
105378478	0	0	0	0	0	0
107984182	0	0	0	0	0	0
7511	52.85	40.135	54.39	37.965	49.980000000000004	29.875
100505933	5.8004999999999995	2.794	6.9785	3.2625	7.7665	2.282
120	32.345	14.945	31.91	17.975	47.80500000000001	14.259999999999998
105378479	0	0.033875	0	0	0	0
4601	11.7	12.631	11.251999999999999	13.867999999999999	31.405	19.255000000000003
105378480	0	0	0	0.01585	0.0521	0.06294
10285	31.22	27.465	32.45	28.97	26.775	30.205
105378482	1.0568	0.69395	0.7293499999999999	0.35005	0.40365	0.06975
105378481	0.13289	0.21845	0	0.0876	0.3705	0.13265
1847.1	6.3765	24.735	6.7875	21.155	72.38	61.925
105378483	0.277	0.40290000000000004	0.57445	0.20315	0.2835	0.13555
9126	91.14	87.8	92.41	92.33	114.05	105.55000000000001
282996	0.7556	0.62425	0.6878	0.59345	1.264	0.72635
112268066	0	0	0.005035	0	0	0
282997	10.895	5.132	9.793	5.0355	9.8355	5.6405
27250	38.620000000000005	33.89	39.405	38.58	45.59	46.265
100616113	92.76	82.13	75.91499999999999	88.02	101.845	105.605
92482	20.39	14.575	20.244999999999997	16.285	20.435	18.155
8036	26.990000000000002	26.465	29.064999999999998	27.78	30.53	26.695
644511	0.34925	0.5987	0.5075000000000001	0.25805	0.47695	0.5158499999999999
100313921	0	0	0	0	1.135	1.9085
150	0.04444	0	0.044005	0.01442	0.31789999999999996	0.20220500000000002
113633881	0	0	0	0	0	0
105378484	0	0	0	0	0	0
105378485	0	0	0	0.03973	0	0
105378486	0	0	0	0	0	0
107984268	0	0	0	0	0	0
57678.1	12.385000000000002	9.181000000000001	14.125	8.899000000000001	12.82	7.953
101927600	0	0	0	0	0	0
6975	0	0	0	0	0.05575	0.15445
102466189	0	0	0	0	0	0
102465427	0	0	0	0	0	0
390003	0	0	0	0	0	0
51703.1	1.375	1.0915	0.87775	1.1295	2.486	4.843
64429	26.25	21.205	25.895	23.06	25.35	25.33
143187	6.9505	5.4905	7.757999999999999	5.769500000000001	7.096	5.4885
100422909	0	0	0	0	0	0
105378487	0	0.040045	0	0	0.07185	0.080895
112268058	1.6949999999999998	1.0392	1.4994999999999998	1.21	1.913	1.2485
103344931	2.9685	2.1870000000000003	2.281	1.779	6.3995	4.4805
107984158	0.02879	0	0	0	0.090165	0.02895
6934	16.325000000000003	16.25	17.79	18.2	19.560000000000002	17.49
106635520	0	0	0	0	0	0.2543
105378489	0	0	0	0	0	0
105378490	0	0	0	0	0	0
107984269	0	0.018555000000000002	0	0.01256	0	0
107984270	0	0.024345	0	0	0	0.012275
3026	0	0.017865	0.0204	0	0.016025	0.2875
4892	0	0.00986	0.01126	0	0.05965	0.4959
840	19.16	19.55	18.07	18.59	26.845	27.84
79949	0.6954	2.047	0.49465000000000003	1.7715	0.9267000000000001	4.1215
100616162	0	0	0	0	0.6005	0.9105
9937	10.386500000000002	9.162	11.445	10.5785	14.09	12.2965
107984271	0.3228	0.31395	0.23805	0.2121	0.0935	0.42025
374354	9.872	8.6415	9.592500000000001	9.4955	11.21	12.515
105378492	0	0	0	0	0	0
105378493	0.119	0.1784	0.19305	0	0.0796	0
153	1.467	1.1212499999999999	1.248	0.9456	1.525	1.404
55088	5.378	5.02	5.4905	5.8454999999999995	7.6114999999999995	5.2835
100302224	18.35	19.354999999999997	10.9345	21.03	22.23	14.99
56165	0	0	0	0	0.0074	0.09125
340706	0.04991	0.8988499999999999	0.081245	0.66505	0.012525	1.307
84632	6.0145	5.746	6.2785	5.962	2.681	4.7205
105378494	0	0	0.09825	0	0.053285	0.06873499999999999
3983	9.095500000000001	15.68	8.192	15.1	13.399999999999999	25.64
101927692	0	0	0	0	0	0.023545
57700	11.559999999999999	9.305	11.945	10.083	13.2	13.85
142940	32.650000000000006	32.765	33.925	32.25	30.310000000000002	31.885
102724589	0	0	0	0.1626	0.21655	0
107984272	0	0	0	0.1267	0	0
105378496	0	0	0	0	0	0.0764
26033	0.1955	0.10005	0.2394	0.09629	0.12473499999999998	0.08257500000000001
105378497	0.00943	0	0	0	0.008455	0
2674	132	96.625	126.9	82.03	156.05	57.535
109623470	0	0	0	0	0	0
107984273	3.2465	1.12355	3.518	1.19205	1.5795	0.48645000000000005
374355	0	0	0	0	0.05905	0.09645
119548.1	0.04562	0.04378	0	0.021865	0	0.1532
5406.1	0	0	0	0	0	0.2643
5407.1	0	0	0	0	0.07035999999999999	0.316
5408.1	0	0	0	0	0	0.6425
143379	0.6532	0	0.30165	0.04769	0.05773	0.1886
105378499	3.4215	0.13575	2.9345	0.13815	2.6565	0.1377
259217	5.041	0.3718	4.699	0.32055	4.051	0.5582
105378498	0	0	0	0	0	0.029055
113218494	0	0	3.016	0.6905	1.3795	0.697
387712	2.8175	2.8725	2.3865	3.0335	3.725	3.338
57698	9.1105	9.6435	8.6955	9.7975	11.165	9.6945
11023	0.020265	0	0	0	0	0.14585
101927704	0	0	0	0	0	0
100500893	0	0	0	0	0	0.577
338567	0	0	0	0	0.075475	0.53363
105378500	0	0	0	0	0.048665	0.05455
6571.1	1.8369999999999997	1.2385000000000002	1.9055	0.99855	2.167	2.3324999999999996
118987	13.395	11.25	14.325	11.32	14.21	12.44
105378502	0	0	0	0	0.18765	0
196047	0	0	0.008175	0	0.00479	0
2018	0	0	0	0	0.01724	0.30935
107984274	0	0	0	0	0	0
102724627	0	0	0	0	0	0
105378504	0	0	0.02815	0	0	0
22841	9.293	6.873	9.857	7.5329999999999995	11.79	12.02
255082	0.7746	0.79255	0.7170000000000001	0.85355	0.8759	1.1644999999999999
101927760	0	0	0	0	0	0
63877	6.9719999999999995	5.21	7.016500000000001	5.3085	6.4195	6.1985
100506126	0	0.09595	0	0	0	0
105378507	0	0	0.04246	0	0	0
2834	0	0	0	0	0.00927	0.20798
143384	20.604999999999997	21.09	21.96	21.915	22.92	21.509999999999998
107987151	0	0	0	0	0	0
340719	6.7379999999999995	5.647	6.807	4.1805	16.735	6.7165
8661	168.39999999999998	179.05	176.85000000000002	179.55	182.3	188.75
641451	0.87	1.3045	2.667	0.874	1.9505	2.6429
404636	30.235	25.145	29.65	25.655	31.65	30.725
119559	11.745000000000001	13.29	12.515	12.86	12.665	15.815
10935.2	359.55	379.15	385	402.4	243.3	280.29999999999995
2869	3.12	2.637	3.6115000000000004	2.518	1.6725	1.8175
101927868	0.6265000000000001	0.384	0.75345	0.5946	0.19724999999999998	0.0592
105378511	0	0	0	0	0.0681	0.15339999999999998
100616398	0	0	0	0	0	0.7775
6001	42.11	47.56999999999999	43.335	49.235	52.925	43.98
7073	47.155	43.555	47.275000000000006	45.870000000000005	47.75	44.395
105378512	5.7745	5.718500000000001	4.9295	5.404999999999999	4.926	4.4575
9531	84.5	86.375	91.92500000000001	89.94	64.03999999999999	65.31
22876.1	9.339	6.695	9.5495	6.886	9.7895	8.190999999999999
105378513	2.6855	1.281	3.1895	2.0695	2.2975000000000003	2.708
79892	76.36	77.80000000000001	78.385	80.15	74.2	77.64500000000001
11196	23.064999999999998	19.55	24.155	19.305	19.085	15.58
100616322	0	0	0	0	0	0.7
105378515	0	0	0	0	0	0
196051.1	0.34314999999999996	0	0.37785	0.0039445	0.27395	0.0908
404216	0.0256	0	0	0	0.022955	0.02574
105378516	0	0.010329999999999999	0	0	0	0.015545
283089	0.045615	0.044795	0.025425	0	0.014895	0.0672
55717	32.8	29.18	34.49	30.97	38.465	38.695
105378519	2.193	2.1470000000000002	1.9809999999999999	1.8605	2.0705	2.607
105378518	0	0	0	0	0	0
105378520	0.01608	0.064485	0	0.13020500000000002	0.02151	0.048505
105378521	0	0.24025	0.010005	0.13714	0	0.052640000000000006
105378522	0	0	0	0	0	0
101927889	0	0	0	0.017295	0	0.017095
105378523	0.2033	0.7805	0.933	0.3898	0	0.1967
2263.1	7.0009999999999994	30.325	6.885	29.68	1.6284999999999998	9.6905
107984183	0	0	0	0	0	0
11101.1	10.7	10.795	11.45	11.042	18.15	18.755
100130887	0.89785	1.116	1.3195999999999999	1.6555	1.466	1.8900000000000001
54780	36.78	32.14	35.86	32.42	37.415	39.785
10579	8.606	6.77	9.372	7.2455	6.3365	7.399
118663	0.090535	0.030015	0.062975	0.03045	0.11037	0.2561
59338	3.3985000000000003	3.072	3.041	2.8625	5.249499999999999	5.1305
100500866	0	0	0	0.55	0.3616	0
105378525	0.6545000000000001	0.146075	0.57075	0.132575	1.0724999999999998	0.11724
387715	0.2788	0.1365	0.42955	0.13765	0.67045	0.2738
5654	59.155	18.055	56.945	17.3	134.05	30.535
105378526	1.295	0.06554499999999999	1.3065	0.0756	0.25695	0.132
1755	0.168905	0.054345000000000004	0.15491	0.03423	0.37925	1.34485
112577516	0	0	0	0	0	0.12555
399814	0	0	0	0	0	0.36025
375940	0	0	0	0	0.00995	0
100533195	2.496	2.128	2.697	2.4015	2.7665	2.508
50624	0.7584500000000001	0.5990500000000001	0.8597999999999999	1.00535	1.2205	0.8332999999999999
196792	14.065	13.105	13.55	12.71	15.105	15.98
399815	8.7945	6.6884999999999994	8.3035	8.214500000000001	9.003	9.314499999999999
118670	0	0	0	0.15935	0	0.3988
80007	6.4925	5.6965	6.5525	6.2695	7.4915	6.1395
118672	6.103	3.7465	6.746	3.7425	4.5525	4.144
64376	7.3855	8.625	7.138	9.567	10.288	11.375
36.1	7.9595	7.8995	7.923	8.7195	7.035	8.553
340784	0.040985	0	0.06347	0	0	0.45248
3167	0.2338	0	0.35445	0	0.24225000000000002	0.22435
9184	70.06	61.004999999999995	71.83500000000001	60.67	61.725	55.265
107984275	0.13966	0.073965	0.096655	0.07457	0.412	0.211
105378531	0	0	0.020485	0.0025755	0.002299	0.005155
105378530	0	0	0	0	0	0
2849	0	0	0	0	0	0.05435
105378532	0	0	0	0	0	0
119587	0	0	0	0	0.007795	0.26226
105378533	0	0	0	0	0	0
105378534	0	0	0	0	0	0
107984128	0.02563	0.050585000000000005	0.0192	0	0.10891	0.033889999999999997
107984276	0	0	0	0	0	0.03573
51363	5.4205000000000005	7.7795000000000005	4.6585	6.7165	10.41	15.350000000000001
105378536	0	0.01315	0	0	0	0.026515
107984184	0	0	0	0	0	0
4942.1	62.370000000000005	65.615	67.65	66.525	43	51.870000000000005
390010	0.01734	0.12143999999999999	0.01668	0	0.02715	0.157215
64077.1	3.2985	2.4435	3.4875	2.5915	3.8840000000000003	3.4655
105378539	2.5949999999999998	2.242	2.5515	2.3205	3.413	4.4655000000000005
9679	11.594999999999999	10.675	11.465	10.0485	14.435	20.655
101927944	0	0	0	0.03173	0.020865	0.031365
399818	23.735	18.145	25.4	20.645	25.130000000000003	22.09
23172	24.54	19.61	25.9	20.865000000000002	24.950000000000003	18.875
107984160	0.37585	0	0.1537	0.0743	0.114425	0.1482
54764	15.19	11.89	15.629999999999999	11.870000000000001	21.31	20.41
1488	24.705	19.545	25.775	18.96	24.41	23.025
100423041	0.633	0	0	0	0	3.181
105378541	0.3515	0.3369	0.2057	0.20384999999999998	0	0
105378542	0.60395	0.58545	0.14025	0.4411	0	0
105378543	0	0	0	0	0	0
105378544	0	0	0	0	0	0
105378545	0	0	0	0	0	0
105378547	0	0	0	0	0	0
100169752	0	0	0	0	0	0
387718	0.1744	0	0.0946	0	0	0.17305
102724793	0	0	0	0	0	0
283038	0.2358	0.1775	0.26355	0.4476	0.25695	0.44584999999999997
107984277	0.19805	0.06535	0.0625	0.13135000000000002	0.21826	0.0659
399821	0.5394	0.33175	0.52965	0.71385	0.5519499999999999	0.80095
26098	13.940000000000001	13.11	13.535	14.46	15.559999999999999	13.075
101927983	9.112	8.4205	9.596499999999999	9.3855	10.84	7.6755
118856	0.029015	0	0.027915	0	0.07146	0.5835
7390.1	14.48	12.545	14.43	13.295	18.255	13.600000000000001
100616327	0	0	0.766	0	0	0
56647	90.065	92.13	91.88	92.765	70.815	57.795
55760	27.715000000000003	28.435000000000002	27.015	28.04	30.75	33.06
92565	3.4719999999999995	2.57	3.193	2.7565	3.2	3.2185
101410540	0	0	0	0	0	0
8038	22.52	7.4695	23.32	7.839	11.395	1.9849999999999999
101101772	6.7705	0.1438	7.395999999999999	0.04849	0.7355	0
112267914	0.92875	0.05269	0.9262999999999999	0.141825	0.125	0.008865
118611	0.24725000000000003	0.033005	0.266	0.055295	0.03301	0.18164
728158	0.40615	0.09425	0.2873	0.132955	0.066955	0.11305
