Reaction,fc,pval,S1K,S1K_FC5,subSystem,rxnNames,geneRules,kegg,source
FAOXC4C4DCc,-0.6884247417401653,0,215.78739593758584,39.82055697026574,Fatty acid oxidation,Succ->C4Dcc,1374.1 or 1375.1 or 126129.1,NA,PMID:15060085
FAOXC5C3x,-0.43345919487876466,0,5.359782353525771,2.1183270655275934,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C5->C3), Mitochondrial",35.1 and 1892.1 and 3033.1 and 10449.1,NA,"PEDIATRICS INTERNATIONAL ,FEB 1999 ,Volume: 41    Issue: 1    Pages: 52-60"
FAOXC61x,-0.3807327853298662,0,16.323047911538694,7.320988190115849,Fatty acid oxidation,"Isomerization (C6:1), Peroxisomal",1962.1 or 10455.1,NA,"PNAS August 1, 1992 vol. 89 no. 15 6673-6677,PMID: 2303409,PMID: 10419495,  FEBS LETTERS vol.215 no.2 228-232"
FAOXC7C5m,-0.43345919487876466,0,5.359782353525771,2.1183270655275934,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C7->C5), Mitochondrial",34.1 and 1892.1 and 3033.1 and 10449.1,NA,"J. Oleo Sci. 57, (5) 293-299 (2008)"
FAOXC81C61x,-0.3807327853298662,0,16.323047911538694,7.320988190115849,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C8:1->C6:1), Peroxisomal",51.1 and 1962.1 and 3295.1 and 30.1,NA,PMID:20558530
FAOXC8C6x,-0.49677106702420204,0,14.63876840441071,4.921695753297396,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C8->C6), Peroxisomal",51.1 and 1962.1 and 3295.1 and 30.1,NA,"PMID: 11411544, HMDB02845"
FAOXC8DCC6DCx,-0.41742539818736885,0,8.527238486332982,3.5047718011047633,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C8Dc->C6Dc), Peroxisomal",51.1 and 1962.1 and 3295.1 and 30.1,NA,"PMID:15060085,PMID:9827430"
FAOXC9C7m,-0.43345919487876466,0,5.359782353525771,2.1183270655275934,Fatty acid oxidation,"Fatty Acid Beta Oxidation (C9->C7), Mitochondrial",34.1 and 1892.1 and 3033.1 and 10449.1,NA,"J. Oleo Sci. 57, (5) 293-299 (2008), HMDB00666"
FAOXOHC16C16DCc,-0.43269264729610657,0,15.156891911449703,6.0017172850936245,Fatty acid oxidation,Fatty Acid Omega Oxidation (W-Ohc16->C16Dc),128.1 and 224.1,NA,"PMID:15060085,PMCID:PMC1152672"
FAOXOHC22C22DCc,-0.41664258110026176,0,10.641068256991288,4.381871754774707,Fatty acid oxidation,Fatty Acid Omega Oxidation (W-Ohc22->C22Dc),128.1 and 224.1,NA,PMID:15716582
HDCACBP,0.4155282705303563,0,8.051780071633484,19.500553653522942,Fatty acid oxidation,Transport of (S)-3-Hydroxydecanoyl Coenzyme A from Mitochondria into the Cytosol,1622.1,NA,"PMID: 20511713, PMID: 11859412, PMID: 16908521, PMID: 8001684"
HDDACBP,0.3941027771395095,0,27.128627636872384,62.419984283795955,Fatty acid oxidation,Transport of (S)-3-Hydroxydodecanoyl Coenzyme A from Mitochondria into the Cytosol,1622.1,NA,"PMID: 20511713, PMID: 11859412, PMID: 16908521, PMID: 8001684"
HDECEACBP,0.8041910778221282,0,4.879858336031893,44.963205828317626,Fatty acid oxidation,Transport of 3-Hydroxyhexadecenoylcoa from Mitochondria into the Cytosol,1622.1,NA,"PMID: 20511713, PMID: 11859412, PMID: 16908521, PMID: 8001684"
HEDCECRNe,0.8041910778221282,0,4.879858336031893,44.963205828317626,Fatty acid oxidation,Transport of 3-Hydroxyhexadecenoyl Carnitine into Extra Cellular Space,NA,NA,"Jones LL, McDonald DA, Borum PR. (2010). Progress in Lipid Research 49: 61-75"
HEXDIACtr,-0.43269264729610657,0,15.156891911449703,6.0017172850936245,Fatty acid oxidation,Transport of Hexadecanedioc Acid by Diffusion,NA,NA,"PMID: 10331655, PMID: 11478366"
HEXDICOAACBPx,-0.5564784695337094,0,10.456733875826815,2.979666409182523,Fatty acid oxidation,Transport of Hexadecanedioyl Coa,1622.1,NA,"PMID: 20511713, PMID: 11859412, PMID: 16908521, PMID: 8001684"
OMHDOCOSACTD,-0.41664258110026176,0,10.641068256991288,4.381871754774707,Fatty acid oxidation,Transport of W-Hydroxydocosanoic Acid by Diffusion,NA,NA,"PMID: 10331655, PMID: 11478366"
OMHPALTD,-0.4099911345456958,0,6.52279911268182,2.7294563843479387,Fatty acid oxidation,Transport of W-Hydroxypalmitic Acid by Diffusion,NA,NA,"PMID: 10331655, PMID: 11478366"
sink_tetdece1coa[c],-0.6822625791219585,0,-12.26963341685134,-64.96164379906617,Fatty acid oxidation,Sink for Tetradecenoyl Coenzyme A,NA,NA,NA
TETDECE1CRNe,0.6822625791219585,0,12.26963341685134,64.96164379906617,Fatty acid oxidation,Transport of Tetradecenoyl Carnitine into Extra Cellular Space,NA,NA,"Jones LL, McDonald DA, Borum PR. (2010). Progress in Lipid Research 49: 61-75"
4OHPROIMINOtc,-0.9335385641237103,0,2.4266507945864357,0.08341116084832065,"Transport, extracellular",Transport of L-Oh-Proline by the Apical Imino Amino Acid Transporters in Kidney And Intestine,54716.1 and 57393.1,NA,"PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692, PMID:19184091"
ALAATB0tc,-0.765913347536847,0,14.967168286357634,1.9840239193463698,"Transport, extracellular",Transport of L-Alanine by Atb0 Transporter,11254.1,NA,PMID:18195088
ALAyLATthc,-0.6888367374571848,0,33.612951115193965,6.193088592118025,"Transport, extracellular",Transport of Alanine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
ARGATB0tc,-0.6666381448760388,0,77.23864318533838,15.449314812986731,"Transport, extracellular",Transport of L-Arginine by Atb0 Transporter,11254.1,NA,PMID:18195088
BALABETAtc,-0.9548347807247701,0,8.110655244566637,0.1873915515513945,"Transport, extracellular",Transport of Beta Alanine by Beta Transport System,6533.1,NA,"PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088"
CYSTALArBATtc,0.9471714141910724,0,2.7695996851971323,102.0827124783095,"Transport, extracellular","Transport of L-Cystine in Exchange of L-Alanine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
CYSTLEUrBATtc,0.7017867756366438,0,10.896578911036716,62.18253375607859,"Transport, extracellular","Transport of L-Cystine in Exchange of L-Leucine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
GLNATB0tc,-0.9459054563889108,0,8.779694685000612,0.24406816655479596,"Transport, extracellular",Transport of L-Glutamine by Atb0 Transporter,11254.1,NA,PMID:18195088
GLNyLATthc,-0.6524978959987855,3.7790283722817827e-16,8.148351469007133,1.7135085536129773,"Transport, extracellular",Transport of Glutamine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
GLYGLYCNc,-0.4157345573173515,0,68.6048895582365,28.312840115939988,"Transport, extracellular",Hydrolysis of Glycylycine for Uptake,84735.1 or 55748.1,NA,"PMID: 6993048, PMCID: PMC1412501, PMID: 4919261, PMID: 20178671, PMID: 12473676"
GLYGLYPEPT1tc,-0.4157345573173515,0,68.6048895582365,28.312840115939988,"Transport, extracellular",Transport of Glycyl-Glycine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYPHEPEPT1tc,-0.49067578604670237,0,98.82471561311185,33.76577326199987,"Transport, extracellular",Transport of Glycylphenylalanine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYPROPEPT1tc,0.9976713306837623,0,0.005131689803488553,4.402269367706558,"Transport, extracellular",Transport of Glycylproline by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYSARCNc,0.5746549744280794,0,9.689265398218694,35.87029127081944,"Transport, extracellular",Hydrolysis of Glycylsarcosine for Uptake,1200.1,NA,"PMID:6746633, PMID: 4778946, PMID: 7171621, PMID: 3293467"
GLYSARPEPT1tc,0.5746549744280794,0,9.689265398218694,35.87029127081944,"Transport, extracellular",Transport of Glycylsarcosine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
GLYSNAT5tc,0.9930964728630994,0,-204.1348923932463,-0.707066009303927,"Transport, extracellular",Transport of Glycine with Symport of Sodium And Antiport of Proton by Snat5 Transporter,92745.1,NA,"PMID: 12845534, PMCID: PMC1665133, PMID:18195088"
HISSNAT5tc,0.5995577684315493,0,-33.269391515828666,-8.328845412433148,"Transport, extracellular",Transport of L-Histidine with Symport of Sodium And Antiport of Proton by Snat5 Transporter,92745.1,NA,"PMID: 12845534, PMCID: PMC1665133, PMID:18195088"
HISyLATtc,0.7798147725897474,0,4.990616810717824,40.34046074989643,"Transport, extracellular",Transport of L-Histidine by Y+Lat1 Or Y+Lat2 Transporters,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
HISyLATthc,0.5034397403283078,0,38.356835923531,116.13331980858966,"Transport, extracellular",Transport of Histidine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
ILEATB0tc,-0.9530746188805272,0,15.20832990315961,0.36540164415504844,"Transport, extracellular",Transport of L-Isoleucine by Atb0 Transporter,11254.1,NA,PMID:18195088
LEUATB0tc,-0.7427388743291431,0,4.906231141900317,0.724252247401412,"Transport, extracellular",Transport of L-Leucine by Atb0 Transporter,11254.1,NA,PMID:18195088
LEULEULAPc,0.3994312091755969,0,234.33252297742368,546.0361094177246,"Transport, extracellular",Hydrolysis of Leucylleucine,51056.1,NA,"PMID: 1908238, PMID: 1931152"
LEULEUPEPT1tc,0.3994312091755969,0,234.33252297742368,546.0361094177246,"Transport, extracellular",Transport of Leucylleucine by the Apical Pept1 Amino Acid Transporters,6564.1,NA,"PMID: 7858848, PMID: 14965252, PMID: 14977407, PMID: 10330047"
LEUyLAThtc,-0.42224946697668336,0.009160185182846534,15.058115876343846,6.1169539352178575,"Transport, extracellular",Transport of Leucine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
LYSATB0tc,-0.4077159733800716,0,5.2004745043346,2.188053583256426,"Transport, extracellular",Transport of L-Lysine by Atb0 Transporter,11254.1,NA,PMID:18195088
METATB0tc,-0.7920833018943777,0,11.933859587386547,1.3845610181416523,"Transport, extracellular",Transport of L-Methionine by Atb0 Transporter,11254.1,NA,PMID:18195088
METyLATthc,-0.5551643168715309,0,31.475370626877993,9.003143810999394,"Transport, extracellular",Transport of Methionine by Y+Lat1 Or Y+Lat2 with Symporter of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
NACHORCTL3le,0.9925788643951032,0,0.1688663803100586,45.34071309661865,"Transport, extracellular",Transport of Nicotinate,9390.1,NA,"PMID: 18411268, PMID: 15728713"
OCDEAFABP1tc,1.0684968610312455,0,-147.43004875249937,4.882045388357574,"Transport, endoplasmic reticular",Transport of Octadecenoyl Coeznyme A into the Enterocytes,2168.1,NA,"PMID: 9555061, PMCID: PMC2821027, PMID: 9054409, PMID: 9082452, PMCID: PMC2670638, http://mss3.libraries.rutgers.edu/dlr/TMP/rutgers-lib_26338-PDF-1.pdf"
ORNLEUrBATtc,-0.8227291591497061,0,8.87919481875617,0.8635525051504374,"Transport, extracellular","Antiport of L-Ornithine and L-Leucine by B0, +At Transporter",11136.1 and 6519.1,NA,"PMID: 10958334, PMID: 19184091, PMID: 18195088, PMID: 11546643"
PHEATB0tc,-0.9890437729311516,0,13.314068014273234,0.07333772859081182,"Transport, extracellular",Transport of L-Phenylalanine by Atb0 Transporter,11254.1,NA,PMID:18195088
PHEyLATthc,-0.7739659952190272,3.6681715451571486e-4,4.81631042522341,0.6136813989758492,"Transport, extracellular",Transport of Phenylalanine by Y+Lat1 Or Y+Lat2 with Symport of H,(6520.1 and 9057.1) or (9056.1 and 6520.1),NA,"PMID: 11546643, PMID:18195088"
PNTORDe,-0.5268684644300242,0,81.50881327006965,25.25717891445905,"Transport, extracellular",Release of Pantothenate,NA,NA,PMID: 21749321
PROIMINOtc,-0.7554759078593131,0,2.8896287625347234,0.4025027325177318,"Transport, extracellular",Transport of L-Proline by the Apical Imino Amino Acid Transporters,54716.1 and 57393.1,NA,"PMID: 19657969, PMID: 15632147, PMID: 18195088, PMID: 18400692"
SERATB0tc,-0.906958159543068,0,12.793105360454513,0.6241846796373028,"Transport, extracellular",Transport of L-Serine by Atb0,11254.1,NA,PMID:18195088
TAUBETAtc,1,0,0,8.14822018146515e-6,"Transport, extracellular",Transport of Taurine by Beta Transport System,6533.1,NA,"PMID: 19074966, PMID: 2206910, PMID: 1324004, PMID: 16956961, PMID: 15166008, PMID: 18195088"
THRATB0tc,-0.7368428150865773,0,6.921506975987746,1.0487099208622153,"Transport, extracellular",Transport of L-Threonine by Atb0 Transporter,11254.1,NA,PMID:18195088
TRPATB0tc,-0.9451876819866081,0,85.92501516178139,2.421231277561374,"Transport, extracellular",Transport of L-Tryptophan by Atb0 Transporter,11254.1,NA,PMID:18195088
TYRATB0tc,-0.9962107631299769,0,37.225898678195755,0.07066275284980074,"Transport, extracellular",Transport of L-Tyrosine by Atb0 Transporter,11254.1,NA,PMID:18195088
VALATB0tc,-0.79373684491063,0,8.097482125517702,0.9311355878249098,"Transport, extracellular",Transport of L-Valine by Atb0 Transporter,11254.1,NA,PMID:18195088
VITEtl,-0.4193337305597039,0,5.0542476507857685,2.067752682134753,"Transport, extracellular",Efflux of Alpha-Tocopherol into the Lyphatics in Chylomicrons,19.1,NA,"PMID: 15213020, PMID: 17320165"
3AIB_Dtm,1,0,NA,29.137871716554276,"Transport, mitochondrial",Transport of 3Aib_D into Mitochondria,NA,NA,"no transporter could be identified, so diffusion is assumed."
3HCO3_NAt,-0.6598404917147643,0,85.43534763035849,17.50869796536751,"Transport, extracellular",Symport of Bicarbonate and Sodium,57835.3 or 8671.1 or 57835.2 or 57835.1 or 57835.4,NA,"PMID: 11875267, PMID: 18077606."
ADNt5le,-0.5146281713708922,0,61.26659943288788,19.63325518613111,"Transport, extracellular",Adenosine Transport (1:2 Na/Adn Symport),64078.1,NA,NA
AHCYStd,-1,0,22.929383022975923,NA,"Transport, mitochondrial",Diffusion of S-Adenosyl-L-Homocysteine,NA,NA,PMID: 8283303.
AMETtd,-1,0,22.929383022975923,NA,"Transport, mitochondrial",Diffusion of S-Adenosyl-L-Methionine,NA,NA,NA
ASPPROASCT1,-0.7836625737294102,0,138.68936113241986,16.82139877822642,"Transport, extracellular",Aspartate Intake by System Asct-1 Transporter,6509.1,NA,"PMID: 14502423, PMID: 11824937, Kim E. Barrett, Mark Donowitz (2001) Gastrointestinal transport: Molecular physiology, Academic press, A harcourt science and technology company, chapter 10, pages 389-391."
CHSTEROLtrc,1.1123850963722899,0,-156.53983726852238,8.328379483333043,"Transport, endoplasmic reticular",Transport of Cholesterol into the Cytosol,NA,NA,PMID: 11229876
DHAPtc,0.5169525972848338,0,46.76234647697545,146.85155648214817,"Transport, mitochondrial",Transport of Dihydroxyacetone Phosphate into Cytosol,NA,NA,NA
EX_glygly[e],0.4157345573173515,0,-68.6048895582365,-28.312840115939988,Exchange/demand reaction,Exchange of Glycylglycine,NA,NA,NA
EX_glysar[e],-0.5746549744280794,0,-9.689265398218694,-35.87029127081944,Exchange/demand reaction,Exchange of Glycylsarcosine,NA,NA,NA
EX_leuleu[e],-0.3994312091755969,0,-234.33252297742368,-546.0361094177246,Exchange/demand reaction,Exchange of Leucylleucine,NA,NA,NA
FRDPtcr,0.6464872946489294,0,0.816809198727327,3.8042931625932397,"Transport, endoplasmic reticular",Transport of Farnesyl Diphosphate into the Endoplasmic Reticulum,NA,NA,required for cholesterol synthesis in E.R.
INSt5le,-0.9240771866899798,0,121.83676335829645,4.80759810611459,"Transport, extracellular",Inosine Transport in via Sodium (1:2) Symport,64078.1,NA,NA
P5CR,-0.6379674052876753,0,15.319847794721648,3.3860772991064936,Arginine and proline metabolism,Pyrroline-5-Carboxylate Reductase,29920.1 or 65263.1 or 5831.1,NA,"PMID: 11458019, Sareen S. Gropper, jack L. Smith, James L. Groff (2009) Wadaworth cengage learning, Advanced nutrition and human metabolism, 5th edition, page 194-196"
PTCRTD,-0.7921131567481786,0,166.0132052488327,19.257690870323778,"Transport, extracellular",Diffusion of Putriscine into the Endothelial Cells,NA,NA,"PMID: 9505881, PMID: 11564949"
RPEc,0.5808695241887368,0,60.466865205354615,228.0679405174494,Pentose phosphate pathway,Ribulose 5-Phosphate 3-Epimerase,6120.1 or 6120.2,NA,"PMID: 4382012, PMID: 13575411, Harpers illustrated Biochemistry (2009) 28th edition pages 174-183"
SPRMTDe,0.8679756039901202,0,-179.21229777297972,-12.666329967308045,"Transport, extracellular",Absorption for Spermine Across the Basolateral Side,6580.1,NA,"Larqu? E, Sabater-Molina M, Zamora S. (2007). Nutrition 23: 87-95, PMID: 11564949."
THMDt5le,-0.9974872032161215,0,30.93409040652327,0.038914433474497495,"Transport, extracellular",Thymidine Transport (1:2 Na/Thymd Symport),64078.1,NA,NA
URIt5le,0.9825605780918996,0,0.005922398305055685,0.6732742328980472,"Transport, extracellular",Transport of Uridine via Sodium Symport (1:2),64078.1,NA,NA
34HPPte,3.9210390594283755,0,-165.83043112031146,279.3725151161093,"Transport, extracellular",Transport of 3- (4-Hydroxyphenyl)Pyruvate,NA,NA,NA
4HPRO_LTte,-0.7965613465734251,0,29.117362529165554,3.2971860580018064,"Transport, extracellular",Transport of Trans-4-Hydroxy-L-Proline,NA,NA,NA
5MTAte,0.9015485721416309,0,-464.36892987098696,-24.04239621782136,"Transport, extracellular",Transport of 5-S-Methyl-5-Thioadenosine,NA,NA,NA
AHCYSte,-0.709191479891087,0,371.2043627904892,63.15816142960936,"Transport, extracellular",Transport of S-Adenosyl-L-Homocysteine,NA,NA,NA
AICARte,1,0,-254.3484376909852,NA,"Transport, extracellular",Transport of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,NA,NA,NA
CBASPte,1,0,-416.9523635863781,NA,"Transport, extracellular",Transport of N-Carbamoyl-L-Aspartate,NA,NA,NA
DM_anth,0.8714332818781508,0,7.977216650013311,116.11736656012833,Exchange/demand reaction,Demand for Anthranilate,NA,NA,NA
EX_34hpp[e],-3.9210390594283755,0,165.83043112031146,-279.3725151161093,Exchange/demand reaction,Exchange of 3- (4-Hydroxyphenyl)Pyruvate,NA,NA,NA
EX_5mta[e],-0.9015485721416309,0,464.36892987098696,24.04239621782136,Exchange/demand reaction,Exchange of 5-S-Methyl-5-Thioadenosine,NA,NA,NA
EX_aicar[e],-1,0,254.3484376909852,NA,Exchange/demand reaction,Exchange of 5-Amino-1- (5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,NA,NA,NA
EX_cbasp[e],-1,0,416.9523635863781,NA,Exchange/demand reaction,Exchange of N-Carbamoyl-L-Aspartate,NA,NA,NA
5HOXINDOAtr,-0.44002868819127666,0,537.3917913526535,208.97082733605504,"Transport, extracellular",Transport of 5-Hydroxyindoleacetate,6521.1,NA,NA
GLYALDtr,-1,0,NA,-849.0482374130249,"Transport, extracellular",Transport of Glyceraldehyde,NA,NA,NA
PEPtr,-0.4374258691653438,0,-340.7523986772299,-870.6520367584228,"Transport, extracellular",Transport of Phosphoenolpyruvate,NA,NA,NA
LKYNRtr,1.1567036622278224,0,-5.410481485315598,74.4641514301777,"Transport, extracellular",Transport of L-Kynurenine,8501.1 or 124935.1,NA,NA
LKYNRtr2,-0.7711784305269386,0,5.059115530836582,0.6535957845687866,"Transport, extracellular",Transport of L-Kynurenine,23428.1,NA,NA
LKYNRtr3,0.9988545700190058,0,0.35136559985168275,613.1572829980851,"Transport, extracellular",Transport of L-Kynurenine,8501.1,NA,NA
HKYNRtr,-0.36915811592227465,0,-79.25900425635858,-172.02109066705702,"Transport, extracellular",Transport of 3-Hydroxy-L-Kynurenine,8140.1,NA,NA
CHOLPtr,1,0,-55.01536167602688,NA,"Transport, extracellular",Transport of Choline Phosphate,NA,NA,NA
DHAPtr,-0.5044173666701527,0,-200.19707732550725,-607.7290438154697,"Transport, extracellular",Transport of Dihydroxyacetone Phosphate,NA,NA,NA
G3PCtr,-1,0,307.89622259514334,NA,"Transport, extracellular",Transport of Glycerophosphocholine,NA,NA,NA
GLCURtr,-0.7710810700023011,0,-122.0578517598629,-944.3271061035156,"Transport, extracellular",Transport of D-Glucuronate,NA,NA,NA
OROT5Ptr,-0.5358204432698725,0,256.3975354774415,77.492453552204,"Transport, extracellular",Transport of Orotidylic Acid,NA,NA,NA
EX_5hoxindoa[e],0.44002868819127666,0,-537.3917913526535,-208.97082733605504,Exchange/demand reaction,Exchange of 5-Hydroxyindoleacetate,NA,NA,NA
EX_cholp[e],-1,0,55.01536167602688,NA,Exchange/demand reaction,Exchange of Choline Phosphate,NA,NA,NA
EX_g3pc[e],1,0,-307.89622259514334,NA,Exchange/demand reaction,Exchange of Glycerophosphocholine,NA,NA,NA
EX_glyald[e],1,0,NA,849.0482374130249,Exchange/demand reaction,Exchange of D-Glyceraldehyde,NA,NA,NA
EX_Lkynr[e],-1,0,NA,-688.2750299442291,Exchange/demand reaction,Exchange of L-Kynurenine,NA,NA,NA
EX_pep[e],-0.4374258691653438,0,-340.7523986772299,-870.6520367584228,Exchange/demand reaction,Exchange of Phosphoenolpyruvate,NA,NA,NA
EX_hLkynr[e],0.36915811592227465,0,79.25900425635858,172.02109066705702,Exchange/demand reaction,Exchange,NA,NA,NA
EX_orot5p[e],0.5358204432698725,0,-256.3975354774415,-77.492453552204,Exchange/demand reaction,Exchange,NA,NA,NA
ALAB0AT3tc,-0.9965635761457389,2.346284371510263e-6,1.224856185042858,0.002108184814453125,"Transport, extracellular",Alanine Transport by B0At3,348932.1 and 57393.1,NA,NA
ALAPAT4te,1,0,-270.94298368358017,0,"Transport, extracellular",Transport of Alanine via Pat4,120103.1,NA,NA
ARGB0AT3tc,0.8890726996249527,9.576245190889008e-5,0.09616389315988418,1.637654433523491,"Transport, extracellular",Arginine Transport by B0At3,348932.1 and 57393.1,NA,NA
ASNB0AT3tc,-0.7737445016587318,0.01968549264044622,0.5190559869484975,0.066209801289998,"Transport, extracellular",Asparagine Transport by B0At3,348932.1 and 57393.1,NA,NA
