Reaction,fc,pval,S1C1,S1K1,subSystem,rxnNames,geneRules,kegg,source
r2090,-1.000327990009566,0,46.76237195993066,-0.007667537975311279,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2091,-0.6241569772168784,0,20.474065766212345,4.7378639344453815,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2092,0.8076877969667235,0,-32.12068400260508,-3.4171827202916143,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2095,-1.0078929346915724,0.005282293678610351,0.01103294267654419,-2.806683257210255,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2096,-0.8072303137830039,0,-9.202365533074737,-86.27286933052167,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2097,1,0,0,61.641405356001854,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2099,-0.9341789845282654,0,56.41326067908406,1.9197696457624438,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2100,-1.6884476208105292,0,53.979030096066,-13.822748323470353,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2101,1.0036084012155406,2.2040904349221254e-5,-0.002699681282043457,1.4990306715369224,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2103,-0.7868829939679209,0,-12.807720633614062,-107.38654140182585,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2104,0.9944233975516892,0,0.07325196754680943,26.19792953616559,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2105,1.3147989104176139,0,-17.98338684360981,2.445633855497837,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2106,-2.330341946559109,0.003208608361678419,3.532989572584629,-1.4112917834222316,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2107,-0.9106484645292804,5.364371692714468e-4,-0.07371565647125244,-1.5762986624300481,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2108,-0.8071463819521401,0,-5.5823767170906065,-52.30999547273517,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2109,-1.0189117036338842,0,20.41536545484066,-0.1912363677740097,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2112,1.1047846009073614,0,-1.4631865184783934,29.39069696959853,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2113,0.945146630935803,0,-96.01123919149451,-2.707528498840332,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2115,-0.9979854308609674,0,-0.06992148356437683,-69.34589772028328,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2117,0.8470550813870542,3.651527227614458e-16,1.2152887463569642,14.676559866573662,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2119,0.4321486002996903,0,17.34924862446841,43.75564125913382,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2120,-0.3916193275155797,7.282665934905295e-13,17.038928657705338,7.448987427973747,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2123,-0.550595841642373,0,248.17605010654927,71.92805883222371,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2124,-0.9399093642140948,0,49.87265941157565,1.5448555832862854,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2125,-0.9009623209172604,0,-5.1035522094458345,-97.9592872414291,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2126,-5.617232492428289,0,52.90878684433699,-36.917573930213926,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2127,-1.0648087694056005,0,0.8059043767690658,-25.676130556358398,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2128,-2.178792048060337,0,72.05102623955011,-194.29655098347365,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2129,-0.9993785065870396,0,36.183108090021086,0.01124727672338486,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2130,-1.4723592950748268,1.2785873900884615e-13,1.7976271765425802,-0.3434476160526276,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2131,-1.431062340127976,0,2.193266671347618,-12.369366354268044,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2132,-0.7312989817177481,0,75.70685290361642,11.749852960672975,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2133,1.1841795834586002,0,-58.42813118069768,4.926915783218295,"Transport, extracellular",Major Facilitator (Mfs) Tcdb:2.A.1.13.1,6566.1,NA,PMID:12739169
r2139,0.9822905959227106,0,1.5675316969513893,175.4606382076025,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2140,-1.0134289875830758,0,0.5132062424331904,-76.94580985582378,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2142,0.7470007954617423,0,-216.44054876606614,-31.344740546134393,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2143,-1.0625360805063333,0,0.6058350667188482,-19.98137193483114,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2144,-0.36913479087844303,0,-12.178134457227284,-26.429588020240214,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2145,-0.8893983215976937,0,-10.166329440940535,-173.67047281736126,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2146,-0.691440453401049,0,17.582926216176052,3.2075499496521194,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2148,0.59788375546255,0,4.0314919384768855,16.019883718401978,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2149,0.875880374899089,0,-2.3008189164102078e-7,-1.5223613677672885e-8,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2151,0.998705268078202,0,0.044464822322130206,68.64129409583416,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2152,0.9971336063167986,0,0.03353789912909269,23.36722475649938,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2153,0.9995841497171378,0,0.028591099974140523,137.478108558131,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2159,0.8124701470177699,0,25.650186399827586,247.9082470113918,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2163,-1,0,3.8458745459167285,0,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2164,-1,1.2182829369673869e-16,0.6917836274451576,0,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2165,-1,0,1.1899089441340416,0,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2168,0.845319182540754,0,0.24116687362723607,2.877084989643097,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2175,0.44949174809673026,0,0.39869199157244695,1.0497585636882631,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2179,-0.3413120308885501,0,1.5500287617475812,0.7611840299855503,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2184,-0.8947746192520675,1.0571134006196332e-4,9.571736009093001e-8,5.315616726875305e-9,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2185,-0.9336085021076398,0.0026138616273265205,9.337761439383029e-8,3.2061710953712464e-9,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2188,-0.9108853424794177,9.436580886275709e-4,0.4064460711558349,0.0189547230419601,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2189,-0.8892185838834176,0.014110252283977866,0.572669411514356,0.03358061841833187,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2190,1,0,0,0.287687569181103,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2191,1,0,0,0.17272098685284146,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2192,1,0,0,0.14522982206507445,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2194,-0.9692430711161,0,-2.54234475404108,-162.77616046068965,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2195,0.3695160601333063,0,-94.64487435209212,-43.57164914436042,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2196,0.7969807433724124,0,-65.83716354826689,-7.438149825108051,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2197,0.863703789696319,0,-0.19826651863604786,-0.014499608397856354,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2198,0.44691003232179605,0,-522.7895762351036,-199.83942564721107,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2199,-1.3688230589076198,0,2.2680316096978,-14.566783300631963,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2200,-0.6100884287847281,0,45.84109341590349,11.101236702577886,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2201,-0.8180443607704291,0,7.994382091005892,0.8001030860424042,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2202,1.0445292534077548,0,-7.3646290561479235,0.16039948215400804,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076394,PMID:11076396,PMID:14579113"
r2206,0.9999876055161457,0.023760900994471017,2.0945574506185947e-7,0.033798010385292586,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2207,0.9999997078314703,0.030498121966756855,9.598982869647443e-8,0.6570852425409365,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2208,0.9999467475323928,0.024780261043469202,1.0171337926294655e-7,0.0038199420830207598,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2209,-0.9963268499327057,0,0.7783454964446254,0.0014321201023471076,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2210,0.741552147955095,0,0.13823785937898284,0.9315165091345088,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2211,-0.9986996426811408,0,5.207493925485015,0.003388004227506462,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2212,0.999928867010226,3.629045873500278e-7,1.9846709582343466e-4,5.579971759235114,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2213,0.9997730320411456,1.4431841162762174e-4,2.387111215182813e-4,2.103239883152768,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2215,0.9999923119578256,0,4.2287670075893405e-6,1.1000852118876996,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2216,0.9999782030173747,0,2.3867002688348294e-6,0.2189912519941965,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2217,0.9999951004904134,0,2.4415240390226246e-6,0.9966377306703362,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.14,6579.1,NA,"PMID:11076396,PMID:14579113"
r2218,-0.5705816994860451,0,24.703115994041628,6.754166364622605,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2224,1,3.368138444367479e-4,0,0.03523608425918501,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2225,1,2.991746510266123e-4,0,0.009149392444107798,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2226,1,4.016722215391793e-4,0,0.0012846774748915778,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2228,-0.8912718811470416,0,211.3553566126585,12.150696345177595,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2229,-0.605526852892066,0,68.64201703167372,16.86513833982013,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2230,-0.993705588974598,0,0.4237823209064547,0.0013379408313019666,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2231,-0.9950220981674308,0,0.7640551155595109,0.001906440717334044,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2232,-0.984891137610126,0,0.5595159821109846,0.004258999306545593,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2233,-0.9998053812901347,0,4.366763487932459,4.24968291544883e-4,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2234,-0.9885848506772498,0,0.07397916304390237,4.246654059697903e-4,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2235,-0.9951170793781278,0,3.3329253373384473,0.008157120215683244,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2239,-0.8674279175504439,0,13.62703305051867,0.9674077013295959,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2240,-0.6263866019067679,0,4.371963828489347,1.0043271755851795,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2241,-0.9902157965906534,0,144.95895812493563,0.7126402748540844,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2242,0.9842937818026612,0.03309462264791688,0.006533447876665741,0.8254233980778604,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2244,0.996307024872128,0.016120747094970057,0.002312932393955998,1.2502990207705647,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2248,-0.9991510127596731,0,19.296629374836943,0.008194774689850238,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2249,-0.9991974616864345,0,37.67872080733981,0.015125377874642527,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2250,-0.9566386742538333,0,94.71541188980044,2.099000639299024,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2257,0.9984021374364553,3.354052160839958e-7,5.160100474313367e-7,6.453593727346743e-4,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2259,0.999999418269084,0.0035506893147419826,8.249482198152691e-8,0.28361840745353695,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2266,1,0,0,0.006868173357352498,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2267,1,2.43508916734451e-16,0,0.06693052981810178,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
r2268,1,1.1594976786738098e-6,0,0.2739464459236915,"Transport, extracellular",Resistance-Nodulation-Cell Division (Rnd) Tcdb:2.A.60.1.5,10599.1,NA,"PMID:11076396,PMID:14579113"
