Reaction,fc,pval,S1C2,S1K2,subSystem,rxnNames,geneRules,kegg,source
HMR_0183,0.33489479345005346,0,1.111375095380691,2.2305776797167973,"Transport, extracellular",HMR_0183,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0184,0.33489479345005346,0,1.111375095380691,2.2305776797167973,Fatty acid synthesis,Butyrate Coenzyme A Ligase,6296.1 or 348158.1 or 116285.1 or 54988.1 or 123876.1 or 341392.1,NA,NA
HMR_0185,0.33489479345005346,0,1.111375095380691,2.2305776797167973,"Transport, mitochondrial",HMR_0185,NA,NA,NA
HMR_0191,0.43240754504178963,0,2.1517672130310355,5.430318116801129,"Transport, extracellular",HMR_0191,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0192,0.6305250104523985,0,0.9726942584693533,4.292583695312337,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0193,0.6305250104523985,0,0.9726942584693533,4.292583695312337,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0194,0.43240754504178963,0,2.1517672130310355,5.430318116801129,"Transport, extracellular",HMR_0194,19.1,NA,NA
HMR_0201,-0.38333382465549687,0,17.66765731466206,7.875934549813578,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0215,0.34580131779171674,0,2.5071956541280795,5.157740770582849,"Transport, extracellular",HMR_0215,19.1,NA,NA
HMR_0234,-0.43266708068522824,0,3.306110273671829,1.3092121808520154,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0239,0.4961029611907162,0,1.7156363179977765,5.0938354028595265,"Transport, extracellular",HMR_0239,19.1,NA,NA
HMR_0253,0.6574290188022063,0,1.6682816499742426,8.071490493837377,"Transport, extracellular",HMR_0253,19.1,NA,PMID:16858612
HMR_0288,0.7477473789756093,0,1.583385412148188,10.970580574156367,"Transport, extracellular",HMR_0288,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0291,0.7477473789756093,0,1.583385412148188,10.970580574156367,"Transport, extracellular",HMR_0291,19.1,NA,NA
HMR_0298,0.37181988798203586,0,2.226895370578395,4.8630946751896,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0301,0.37370081499371777,0,2.697937631872572,5.917553802450498,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0302,0.6115689958504907,0,2.697937631872572,11.193526247432596,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0303,0.4220285868359,0,6.387198982191701,15.714928689573345,"Transport, extracellular",HMR_0303,19.1,NA,NA
HMR_0304,-0.46256679136166423,0,6.206316150841251,2.2805662089901366,"Transport, extracellular",HMR_0304,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0307,-0.34548337032344184,0,4.688137428431946,2.2805662089901366,"Transport, extracellular",HMR_0307,19.1,NA,NA
HMR_0317,0.6011951387442884,0,1.7481215250393065,7.018679960454223,"Transport, extracellular",HMR_0317,19.1,NA,NA
HMR_0350,-0.957119281439866,0,59.17804219767144,1.2965980134594288,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0358,-0.344234165043133,0,6.071742067984514,2.9620144394461505,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0362,-0.5090537958577781,0,35.545333677656714,11.564098438316321,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0366,-0.5093552803210849,0,5.275944089681867,1.7150462470127728,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0367,0.4518397926690386,0,2.3652670551522728,6.2645715340768104,"Transport, extracellular",HMR_0367,19.1,NA,NA
HMR_0371,0.44506810099551797,0,2.9079131670322838,7.572339174737665,"Transport, extracellular",HMR_0371,19.1,NA,NA
HMR_0375,0.5133866453306624,0,3.1464662155776417,9.785633511589612,"Transport, extracellular",HMR_0375,19.1,NA,NA
HMR_0378,-0.544611635469408,0,22.81572718422406,6.726620756577711,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0431,-0.47766694958810324,0,5.068033998865163,1.7914738222685067,"Transport, extracellular",HMR_0431,19.1,NA,NA
HMR_0432,0.3978368978239696,0,1.3909063234401369,3.2287932842370304,"Transport, extracellular",HMR_0432,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0435,0.3978368978239696,0,1.3909063234401369,3.2287932842370304,"Transport, extracellular",HMR_0435,19.1,NA,NA
HMR_0467,-0.5391490372682421,0,-65.58890509123859,-219.05368175484836,"Transport, endoplasmic reticular",HMR_0467,NA,NA,NA
HMR_0478,0.9750373382850627,0,3.1184278051376344,246.7289515127182,Glycerophospholipid metabolism,Glycerol-3-Phosphate Dehydrogenase [NAD (P)+],2819.1,NA,PMID:16460752
HMR_0582,0.5023238114402976,0,3.540841496373619,10.688657835796464,Glycerophospholipid metabolism,CDP-Diacylglycerol-Glycerol-3-Phosphate 3-Phosphatidyltransferase,9489.1,NA,PMID:10799718;PMID:12531542;PMID:566612
HMR_0641,0.4047496374789239,0,40.533245198636784,95.65565194697939,Glycerophospholipid metabolism,Acetylcholinesterase,43.1 or 590.1,NA,NA
HMR_0750,0.8370612182123888,0,14.001784191289689,157.86379670572282,Sphingolipid metabolism,Sphingosine N-Acyltransferase,79603.1 or 91012.1 or 29956.1 or 204219.1 or 253782.1 or 10715.1,NA,PMID:16793762;PMID:16100120;PMID:18165233;PMID:1317856;PMID:9655376
HMR_0758,0.8070464666426068,0,17.156920569379068,160.67781788654327,Sphingolipid metabolism,Sphingosine N-Acyltransferase,79603.1 or 91012.1 or 29956.1 or 204219.1 or 253782.1 or 10715.1,NA,PMID:17713573;PMID:1317856;PMID:9655376
HMR_0761,0.9100751556961687,0,4.38185555857974,93.07409429604914,Sphingolipid metabolism,Ceramide Glucosyltransferase,7357.1,NA,PMID:10856719
HMR_0765,0.7365204421749757,0,2.004967985860261,13.21418603436739,Sphingolipid metabolism,HMR_0765,55830.1 or 11285.1 or 55650.1 or 9488.1 or 55624.1 or 2683.1 or 55757.1 or 168391.1 or 51809.1 or 8704.1 or 51146.1 or 9331.1 or 80235.1 or 83468.1 or 8702.1 or 140687.1 or 3703.1 or 56886.1 or 283358.1 or 93183.1 or 8473.1 or 26301.1 or 93010.1 or 9334.1 or 8703.1 or 8707.1 or 148789.1 or 56983.1 or 201595.1 or 124872.1 or 146664.1 or 10678.1 or 8708.1 or 10690.1 or 84750.1 or 146712.1 or 79369.1 or 84002.1 or 374907.1 or 10331.1 or 2529.1 or 338707.1 or 10317.1 or 145173.1 or 200810.1 or 2526.1 or 170384.1 or 192134.1 or 360203.1 or 152586.1 or 644378.1 or 84752.1 or 644974.1,NA,PMID:10856719
HMR_0767,0.7935962259835566,0,2.0847898227025863,18.116292571619315,Sphingolipid metabolism,Phosphatidate Phosphatase,8611.1 or 9663.1 or 64748.1 or 9890.1 or 79948.1 or 64900.1 or 23175.1 or 8612.1 or 84513.1 or 8613.1 or 196051.1,NA,PMID:8403799
HMR_0770,0.43008659204212535,0,-208.039638301903,-82.90727282860131,"Transport, extracellular",HMR_0770,51228.1,NA,NA
HMR_0795,-0.5160397606452881,0,64.1466963414534,20.47733266706015,Sphingolipid metabolism,Sphingomyelin Phosphodiesterase,55512.1 or 6610.1 or 55627.1 or 6609.1 or 339221.1,NA,PMID:10823942;PMID:12885774;PMID:37279
HMR_0809,0.609834470661778,0,1.7563531522620162,7.246764858911594,Glycosphingolipid metabolism,HMR_0809,NA,R05964,NA
HMR_0812,0.6098344706617946,0,1.7563531522619231,7.246764858911594,Glycosphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6482.1 or 6484.1 or 6483.1,R05967,NA
HMR_0814,0.609834470661778,0,1.7563531522620162,7.246764858911594,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,NA,NA
HMR_0816,0.5628887419969497,0,13.793963788108016,49.32023670686875,Glycosphingolipid metabolism,Ganglioside Galactosyltransferase,8705.1 or 8705.1,R05956,NA
HMR_0819,0.554744690002767,0,12.318279907105165,43.013030604078715,Glycosphingolipid metabolism,Beta-Galactosidase,3938.1 or 79411.1 or 2720.1,R05994,NA
HMR_0820,0.44179091496936174,0,1.4108451039886414,3.644053290978201,Glycosphingolipid metabolism,"Lactosylceramide Alpha-2, 3-Sialyltransferase",8869.1,R06003,NA
HMR_0827,0.39656885853177204,0,2.8595195190984146,6.618014279176645,Glycosphingolipid metabolism,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,2583.1,R05939,NA
HMR_0829,0.35883571988589846,0,6.825294972620967,14.465020736814182,Glycosphingolipid metabolism,Ganglioside Galactosyltransferase,8705.1 or 8705.1,R05941,NA
HMR_0837,0.36960786947057017,0,4.289140990011065,9.318709686706184,Glycosphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6482.1 or 6484.1 or 6483.1,R05942,NA
HMR_0839,0.3958981521910655,0,1.9193053267865325,4.4349388581892795,Glycosphingolipid metabolism,HMR_0839,29906.1,R05943,NA
HMR_0841,-0.4067640628208273,0,10.411542625415581,4.390573664843461,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R05940,NA
HMR_0851,0.47011312000918126,0,0.7027955498233365,1.9498292890310005,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R06009,NA
HMR_0853,0.41737409108153534,0,1.3301444782747405,3.2358882295528373,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R06000,NA
HMR_0867,0.4056026059491306,0,3.1091070557511444,7.35226806758953,Glycosphingolipid metabolism,HMR_0867,28.1 or 28.1,R06167,NA
HMR_0870,0.4056026059491306,0,3.1091070557511444,7.35226806758953,Glycosphingolipid metabolism,3-Galactosyl-N-Acetylglucosaminide 4-Alpha-L-Fucosyltransferase,2527.1 or 2528.1 or 2525.1,R06162,NA
HMR_0877,-0.6611424617739563,0,7.079050182557017,1.4440600809627104,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R06032,NA
HMR_0878,0.33483684768047406,0,2.0119594604934545,4.037562234980635,Glycosphingolipid metabolism,4-Galactosyl-N-Acetylglucosaminide 3-Alpha-L-Fucosyltransferase,10690.1 or 2529.1 or 2526.1,R06075,NA
HMR_0906,-0.3520844048806748,0,2.4980372254149437,1.1970534307566323,Glycosphingolipid metabolism,HMR_0906,2651.1,R06189,NA
HMR_0907,-0.3520844048806748,0,2.4980372254149437,1.1970534307566323,Glycosphingolipid metabolism,HMR_0907,NA,R06021,NA
HMR_0908,-0.3520844048806748,0,2.4980372254149437,1.1970534307566323,Glycosphingolipid metabolism,Galactoside 2-Alpha-L-Fucosyltransferase,2523.1 or 2524.1,R06085,NA
HMR_0909,-0.3520844048806748,0,2.4980372254149437,1.1970534307566323,Glycosphingolipid metabolism,Galactoside 2-Alpha-L-Fucosyltransferase,2523.1 or 2524.1,R06086,NA
HMR_0984,0.48341354085667876,0,5.001082564354206,14.360952486458887,"Transport, nuclear",HMR_0984,NA,NA,NA
HMR_0985,0.48341354085667876,0,5.001082564354206,14.360952486458887,Arachidonic acid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_1030,-0.6362306379420588,0,11.948450064883323,2.6563981610505,Arachidonic acid metabolism,Arachidonate:Oxygen 12-Oxidoreductase,239.1,R01596,NA
HMR_1037,0.4996425623910811,0,5.408213383272755,16.209186406434515,Arachidonic acid metabolism,Arachidonate 12-Lipoxygenase,239.1,NA,NA
HMR_1084,0.3490735473064878,0,225.85594064226152,468.0963168137908,Leukotriene metabolism,Gamma-Glutamyltransferase,2687.1 or 2678.1 or 2686.1 or 124975.1 or 2679.1,NA,PMID:6122208
HMR_1095,-0.8421331512010043,0,-36.61043736352874,-427.20369007424677,"Transport, nuclear",HMR_1095,NA,NA,NA
HMR_1129,-3.267176499304301,0,1.2259879393854647,-2.3074987434729874,Leukotriene metabolism,Alcohol Dehydrogenase,137872.1 or 130.1 or 124.1 or 131.1 or 125.1 or 128.1 or 127.1 or 126.1,NA,PMID:9862787;PMID:11368003;PMID:9799565
HMR_1311,0.7576610275395284,0,-233.9481048157692,-32.25578905250728,"Transport, endoplasmic reticular",HMR_1311,NA,NA,NA
HMR_1312,-0.8009540089372984,0,508.6189785712004,56.213855634626746,Eicosanoid metabolism,Prostaglandin-E Synthase,10728.1 or 80142.1 or 9536.1,NA,PMID:10922363
HMR_1321,0.444932545668664,0,-535.1393604358673,-205.5725323649466,Eicosanoid metabolism,HMR_1321,11102.1 or 91179.1,R02583,PMID:10200320;PMID:234423
HMR_1329,0.8276530969627601,0,-5.302242156694655,-0.49999916087929164,Eicosanoid metabolism,"(5Z, 13E)- (15S)-9Alpha, 11Alpha, 15-Trihydroxyprosta-5, 13-Dienoate:NADP+ 11-Oxidoreductase",8644.1,R02684,NA
HMR_1331,0.7642547129817695,0,-125.14681542557776,-16.722512744238415,"Transport, endoplasmic reticular",HMR_1331,NA,NA,NA
HMR_1388,-0.3373844164461753,0,7.2331549853576185,3.583712470864496,Eicosanoid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_1390,0.34996056050390406,0,4.662696253343775,9.683190996076815,Eicosanoid metabolism,Prostaglandin-Endoperoxide Synthase,5743.1 or 5742.1,NA,PMID:9115911;PMID:9732298
HMR_1392,0.34996056050390406,0,4.662696253343775,9.683190996076815,"Transport, endoplasmic reticular",Prostaglandin-Endoperoxide Synthase,5743.1 or 5742.1,NA,NA
HMR_1495,0.3504717284760598,0,0.8994986541629187,1.870199582535821,Cholesterol metabolism,3Beta-Hydroxysteroid-4Alpha-Carboxylate 3-Dehydrogenase (Decarboxylating),50814.1 or 266740.1,R07494,PMID:10369263;PMID:11969204;PMID:12837764;PMID:14506130;PMID:7946524
HMR_1536,0.4144305713770028,0,0.9374525670261656,2.264396850661651,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,NA
HMR_1538,0.4144305713770028,0,0.9374525670261656,2.264396850661651,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,NA
HMR_1539,0.4144305713770028,0,0.9374525670261656,2.264396850661651,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,NA
HMR_1540,0.4144305713770028,0,0.9374525670261656,2.264396850661651,Cholesterol metabolism,Delta14-Sterol Reductase,3930.1 or 7108.1,NA,PMID:11111101
HMR_1543,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1544,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1545,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1546,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,3Beta-Hydroxysteroid-4Alpha-Carboxylate 3-Dehydrogenase (Decarboxylating),50814.1,NA,NA
HMR_1547,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,3Beta-Hydroxysteroid 3-Dehydrogenase,51478.1,NA,NA
HMR_1548,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1549,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1550,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1551,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,3Beta-Hydroxysteroid-4Alpha-Carboxylate 3-Dehydrogenase (Decarboxylating),50814.1,NA,NA
HMR_1552,-0.34171872160598765,0,0.9374525670261656,0.4599380364291839,Cholesterol metabolism,3Beta-Hydroxysteroid 3-Dehydrogenase,51478.1,NA,NA
HMR_1557,0.3589366711551442,0,3.2525319116271714,6.894771062286406,Cholesterol metabolism,HMR_1557,6309.1,R07215,PMID:11731337;PMID:7946524
HMR_1558,-0.4211871735152662,0,59.1722557179166,24.09933133357037,Cholesterol metabolism,HMR_1558,6309.1,R07215,PMID:11731337;PMID:7946524
HMR_1565,-0.8981554941008303,0,577.6612615764618,30.994102403720515,Cholesterol metabolism,Cholesterol:NADP+ Delta7-Oxidoreductase,1717.1,R01456,PMID:15670717;PMID:7946524;PMID:9465114
HMR_1629,-0.36427423790046404,0,21.18802200952461,9.873213951555622,"Transport, peroxisomal",7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,1582.1,NA,PMID:12543708
HMR_1631,45.3548877833909,0,-5.947299354901445,5.690700767814265,"Transport, endoplasmic reticular",7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,1582.1,NA,PMID:12543708
HMR_1665,0.8369480710605227,0,5.195156797195992,58.52879704973292,"Transport, peroxisomal",Cholate Coenzyme A Ligase,10998.1 or 11001.1,NA,PMID:12543708
HMR_1762,0.4092394700424767,0,4.609817812327765,10.996566089654376,Bile acid synthesis,Cholestanetriol 26-Monooxygenase,1593.1,NA,PMID:1708392
HMR_1764,-0.4092394700424767,0,-4.609817812327765,-10.996566089654376,"Transport, mitochondrial",HMR_1764,NA,NA,NA
HMR_1765,0.4092394700424767,0,4.609817812327765,10.996566089654376,Bile acid synthesis,25/26-Hydroxycholesterol 7Alpha-Hydroxylase,9420.1,NA,PMID:10588945
HMR_1767,-0.475276421289291,0,2.981534964923176,1.0604668211794146,Bile acid synthesis,7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,1582.1,NA,PMID:10051404
HMR_1768,-0.475276421289291,0,2.981534964923176,1.0604668211794146,Bile acid synthesis,Delta4-3-Oxosteroid 5Beta-Reductase,6718.1,NA,PMID:7508385
HMR_1770,-0.475276421289291,0,2.981534964923176,1.0604668211794146,Bile acid synthesis,3Alpha-Hydroxysteroid 3-Dehydrogenase (Si-Specific),1109.1,NA,PMID:11158055
HMR_1834,-0.41141666474406335,0,7.633328573636891,3.183220166803362,Bile acid synthesis,Glycodeoxycholate Amidohydrolase,NA,R04486,NA
HMR_1927,-0.5065234841777776,0,7.5736422831201224,2.48082067436059,Steroid metabolism,HMR_1927,51004.1 or 1571.1 or 285440.1,R02723,PMID:9578606;PMID:3024157
HMR_1928,-0.5065234841777776,0,7.5736422831201224,2.48082067436059,Steroid metabolism,22Beta-Hydroxycholesterol:Oxygen Oxidoreductase (Side-Chain-Cleaving),1583.1,R04855,PMID:3024157;PMID:9578606
HMR_1929,-0.5065234841777776,0,7.5736422831201224,2.48082067436059,Steroid metabolism,"20Alpha, 22Beta-Dihydroxycholesterol, Ferredoxin:Oxygen Oxidoreductase (Side-Chain-Cleaving)",1583.1,R03933,PMID:9578606;PMID:3024157
HMR_1967,0.5514240962433068,0,133.15896791279764,460.53751376457217,Androgen and estrogen synthesis and metabolism,3Beta-Hydroxy-Delta5-Steroid Dehydrogenase,3283.1 or 3284.1,NA,NA
HMR_1968,-0.35752931354772904,0,672.6760563835144,318.35382366461755,Androgen and estrogen synthesis and metabolism,3Beta-Hydroxy-Delta5-Steroid Dehydrogenase,3283.1 or 3284.1,NA,NA
HMR_1970,0.5514240962433068,0,133.15896791279764,460.53751376457217,Androgen and estrogen synthesis and metabolism,Steroid Delta-Isomerase,3283.1 or 3284.1,NA,PMID:2243100;PMID:9536209
HMR_1971,-0.35752931354772904,0,672.6760563835144,318.35382366461755,Androgen and estrogen synthesis and metabolism,Steroid Delta-Isomerase,3283.1 or 3284.1,NA,PMID:2243100;PMID:9536209
HMR_1996,-0.9560583289392078,0,187.68170703083277,4.216156395985033,Steroid metabolism,11Beta-Hydroxysteroid Dehydrogenase,3290.1,NA,PMID:1885595
HMR_2190,-0.351769704443074,0,22.053619254600022,10.575635835394857,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,PMID:16564093;PMID:19505953;PMID:17583696;PMID:12032166;PMID:11567032
HMR_2193,-0.351769704443074,0,22.053619254600022,10.575635835394857,Fatty acid synthesis,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,51495.1 or 192286.1 or 9200.1 or 401494.1 or 201562.1,NA,PMID:16564093;PMID:4379659
HMR_2263,0.33103259341003877,0,4.333352800426053,8.62199527105974,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,PMID:10479480
